algorithm,interaction_number,user_id,item_id,recommendations,train_size
ALS,3,9541,10342,"[356, 9877, 11592, 6721, 1141, 1033, 5179, 3536, 7026, 7851]",0.8
ALS,4,9541,5297,"[356, 9877, 11592, 6721, 1141, 1033, 5179, 3536, 7026, 7851]",0.8
ALS,5,9334,10760,"[9898, 6223, 8106, 1412, 4973, 8942, 581, 1771, 9971, 9430]",0.8
ALS,6,7377,11607,"[3055, 9544, 1190, 4736, 9541, 10865, 4554, 11750, 7473, 7794]",0.8
ALS,7,4323,2773,"[9877, 356, 8202, 11592, 1033, 7473, 1141, 6721, 8831, 4179]",0.8
ALS,8,4323,8611,"[9877, 356, 8202, 11592, 1033, 7473, 1141, 6721, 8831, 4179]",0.8
ALS,9,4323,3055,"[9877, 356, 8202, 11592, 1033, 7473, 1141, 6721, 8831, 4179]",0.8
ALS,10,4323,8722,"[9877, 356, 8202, 11592, 1033, 7473, 1141, 6721, 8831, 4179]",0.8
ALS,11,7414,7834,"[425, 3383, 9746, 6885, 5929, 11394, 7497, 6952, 10585, 6204]",0.8
ALS,12,9541,11796,"[356, 9877, 11592, 6721, 1141, 1033, 5179, 3536, 7026, 7851]",0.8
ALS,13,4323,6047,"[9877, 356, 8202, 11592, 1033, 7473, 1141, 6721, 8831, 4179]",0.8
ALS,14,9541,11668,"[356, 9877, 11592, 6721, 1141, 1033, 5179, 3536, 7026, 7851]",0.8
ALS,15,9662,8487,"[3055, 6952, 4554, 7497, 5929, 4736, 6627, 9541, 9746, 8202]",0.8
ALS,16,8286,10080,"[3055, 6731, 5436, 6952, 2004, 6891, 7370, 1393, 11484, 9669]",0.8
ALS,17,9334,4245,"[9898, 6223, 8106, 1412, 4973, 8942, 581, 1771, 9971, 9430]",0.8
ALS,18,9541,4379,"[356, 9877, 11592, 6721, 1141, 1033, 5179, 3536, 7026, 7851]",0.8
ALS,19,9334,11898,"[9898, 6223, 8106, 1412, 4973, 8942, 581, 1771, 9971, 9430]",0.8
ALS,20,9541,6947,"[356, 9877, 11592, 6721, 1141, 1033, 5179, 3536, 7026, 7851]",0.8
ALS,21,9541,8727,"[356, 9877, 11592, 6721, 1141, 1033, 5179, 3536, 7026, 7851]",0.8
ALS,22,9541,11898,"[356, 9877, 11592, 6721, 1141, 1033, 5179, 3536, 7026, 7851]",0.8
ALS,23,9541,9625,"[356, 9877, 11592, 6721, 1141, 1033, 5179, 3536, 7026, 7851]",0.8
ALS,24,3533,4831,"[3055, 10865, 1510, 9898, 3692, 7794, 4224, 5242, 581, 10945]",0.8
ALS,25,9541,6896,"[356, 9877, 11592, 6721, 1141, 1033, 5179, 3536, 7026, 7851]",0.8
ALS,26,9662,8727,"[3055, 6952, 4554, 7497, 5929, 4736, 6627, 9541, 9746, 8202]",0.8
ALS,27,9662,8727,"[3055, 6952, 4554, 7497, 5929, 4736, 6627, 9541, 9746, 8202]",0.8
ALS,28,9541,2918,"[356, 9877, 11592, 6721, 1141, 1033, 5179, 3536, 7026, 7851]",0.8
ALS,29,9541,7346,"[356, 9877, 11592, 6721, 1141, 1033, 5179, 3536, 7026, 7851]",0.8
ALS,30,9541,6019,"[356, 9877, 11592, 6721, 1141, 1033, 5179, 3536, 7026, 7851]",0.8
ALS,31,9541,7331,"[356, 9877, 11592, 6721, 1141, 1033, 5179, 3536, 7026, 7851]",0.8
ALS,32,9541,10563,"[356, 9877, 11592, 6721, 1141, 1033, 5179, 3536, 7026, 7851]",0.8
ALS,33,9541,10132,"[356, 9877, 11592, 6721, 1141, 1033, 5179, 3536, 7026, 7851]",0.8
ALS,34,7414,833,"[425, 3383, 9746, 6885, 5929, 11394, 7497, 6952, 10585, 6204]",0.8
ALS,35,7414,6290,"[425, 3383, 9746, 6885, 5929, 11394, 7497, 6952, 10585, 6204]",0.8
ALS,36,7377,5436,"[3055, 9544, 1190, 4736, 9541, 10865, 4554, 11750, 7473, 7794]",0.8
ALS,37,7377,2134,"[3055, 9544, 1190, 4736, 9541, 10865, 4554, 11750, 7473, 7794]",0.8
ALS,38,7377,7171,"[3055, 9544, 1190, 4736, 9541, 10865, 4554, 11750, 7473, 7794]",0.8
ALS,39,7377,4636,"[3055, 9544, 1190, 4736, 9541, 10865, 4554, 11750, 7473, 7794]",0.8
ALS,40,4323,1577,"[9877, 356, 8202, 11592, 1033, 7473, 1141, 6721, 8831, 4179]",0.8
ALS,41,9662,9939,"[3055, 6952, 4554, 7497, 5929, 4736, 6627, 9541, 9746, 8202]",0.8
ALS,42,2718,4580,"[9544, 1190, 3055, 9898, 8246, 136, 185, 2899, 8125, 1139]",0.8
ALS,43,9541,10499,"[356, 9877, 11592, 6721, 1141, 1033, 5179, 3536, 7026, 7851]",0.8
ALS,44,11147,5436,"[425, 3055, 6952, 5436, 6930, 3829, 11484, 10585, 11990, 4060]",0.8
ALS,45,11269,11949,"[3055, 1190, 9544, 6952, 11750, 7473, 4554, 9541, 5929, 5187]",0.8
ALS,46,11147,7821,"[425, 3055, 6952, 5436, 6930, 3829, 11484, 10585, 11990, 4060]",0.8
ALS,47,7297,5311,"[11394, 6930, 8264, 10381, 518, 394, 6627, 919, 5929, 1771]",0.8
ALS,48,9541,10350,"[356, 9877, 11592, 6721, 1141, 1033, 5179, 3536, 7026, 7851]",0.8
BPR,0,8286,753,"[9369, 7766, 10306, 399, 734, 6597, 5984, 10406, 250, 623]",0.8
BPR,1,9541,11459,"[4736, 3426, 5929, 9594, 8529, 11935, 5642, 6682, 3841, 9746]",0.8
BPR,2,9541,4367,"[4736, 3426, 5929, 9594, 8529, 11935, 5642, 6682, 3841, 9746]",0.8
BPR,3,9541,10342,"[4736, 3426, 5929, 9594, 8529, 11935, 5642, 6682, 3841, 9746]",0.8
BPR,4,9541,5297,"[4736, 3426, 5929, 9594, 8529, 11935, 5642, 6682, 3841, 9746]",0.8
BPR,5,9334,10760,"[4097, 399, 10306, 7766, 10406, 11201, 734, 8744, 5984, 10624]",0.8
BPR,6,7377,11607,"[399, 7766, 10306, 8744, 734, 10406, 5381, 8591, 3258, 250]",0.8
BPR,7,4323,2773,"[11898, 962, 7473, 7156, 4554, 26, 10945, 3780, 5015, 10515]",0.8
BPR,8,4323,8611,"[11898, 962, 7473, 7156, 4554, 26, 10945, 3780, 5015, 10515]",0.8
BPR,9,4323,3055,"[11898, 962, 7473, 7156, 4554, 26, 10945, 3780, 5015, 10515]",0.8
BPR,10,4323,8722,"[11898, 962, 7473, 7156, 4554, 26, 10945, 3780, 5015, 10515]",0.8
BPR,11,7414,7834,"[9544, 10942, 2870, 3599, 8942, 6597, 11865, 6223, 9857, 1987]",0.8
BPR,12,9541,11796,"[4736, 3426, 5929, 9594, 8529, 11935, 5642, 6682, 3841, 9746]",0.8
BPR,13,4323,6047,"[11898, 962, 7473, 7156, 4554, 26, 10945, 3780, 5015, 10515]",0.8
BPR,14,9541,11668,"[4736, 3426, 5929, 9594, 8529, 11935, 5642, 6682, 3841, 9746]",0.8
BPR,15,9662,8487,"[399, 10306, 7766, 734, 10406, 7346, 250, 70, 8744, 1965]",0.8
BPR,16,8286,10080,"[9369, 7766, 10306, 399, 734, 6597, 5984, 10406, 250, 623]",0.8
BPR,17,9334,4245,"[4097, 399, 10306, 7766, 10406, 11201, 734, 8744, 5984, 10624]",0.8
BPR,18,9541,4379,"[4736, 3426, 5929, 9594, 8529, 11935, 5642, 6682, 3841, 9746]",0.8
BPR,19,9334,11898,"[4097, 399, 10306, 7766, 10406, 11201, 734, 8744, 5984, 10624]",0.8
BPR,20,9541,6947,"[4736, 3426, 5929, 9594, 8529, 11935, 5642, 6682, 3841, 9746]",0.8
BPR,21,9541,8727,"[4736, 3426, 5929, 9594, 8529, 11935, 5642, 6682, 3841, 9746]",0.8
BPR,22,9541,11898,"[4736, 3426, 5929, 9594, 8529, 11935, 5642, 6682, 3841, 9746]",0.8
BPR,23,9541,9625,"[4736, 3426, 5929, 9594, 8529, 11935, 5642, 6682, 3841, 9746]",0.8
BPR,24,3533,4831,"[399, 7766, 11263, 10406, 734, 4097, 250, 11201, 10306, 8782]",0.8
BPR,25,9541,6896,"[4736, 3426, 5929, 9594, 8529, 11935, 5642, 6682, 3841, 9746]",0.8
BPR,26,9662,8727,"[399, 10306, 7766, 734, 10406, 7346, 250, 70, 8744, 1965]",0.8
BPR,27,9662,8727,"[399, 10306, 7766, 734, 10406, 7346, 250, 70, 8744, 1965]",0.8
BPR,28,9541,2918,"[4736, 3426, 5929, 9594, 8529, 11935, 5642, 6682, 3841, 9746]",0.8
BPR,29,9541,7346,"[4736, 3426, 5929, 9594, 8529, 11935, 5642, 6682, 3841, 9746]",0.8
BPR,30,9541,6019,"[4736, 3426, 5929, 9594, 8529, 11935, 5642, 6682, 3841, 9746]",0.8
BPR,31,9541,7331,"[4736, 3426, 5929, 9594, 8529, 11935, 5642, 6682, 3841, 9746]",0.8
BPR,32,9541,10563,"[4736, 3426, 5929, 9594, 8529, 11935, 5642, 6682, 3841, 9746]",0.8
BPR,33,9541,10132,"[4736, 3426, 5929, 9594, 8529, 11935, 5642, 6682, 3841, 9746]",0.8
BPR,34,7414,833,"[9544, 10942, 2870, 3599, 8942, 6597, 11865, 6223, 9857, 1987]",0.8
BPR,35,7414,6290,"[9544, 10942, 2870, 3599, 8942, 6597, 11865, 6223, 9857, 1987]",0.8
BPR,36,7377,5436,"[399, 7766, 10306, 8744, 734, 10406, 5381, 8591, 3258, 250]",0.8
BPR,37,7377,2134,"[399, 7766, 10306, 8744, 734, 10406, 5381, 8591, 3258, 250]",0.8
BPR,38,7377,7171,"[399, 7766, 10306, 8744, 734, 10406, 5381, 8591, 3258, 250]",0.8
BPR,39,7377,4636,"[399, 7766, 10306, 8744, 734, 10406, 5381, 8591, 3258, 250]",0.8
BPR,40,4323,1577,"[11898, 962, 7473, 7156, 4554, 26, 10945, 3780, 5015, 10515]",0.8
BPR,41,9662,9939,"[399, 10306, 7766, 734, 10406, 7346, 250, 70, 8744, 1965]",0.8
BPR,42,2718,4580,"[7766, 10406, 734, 4097, 9369, 11201, 250, 399, 8744, 10306]",0.8
BPR,43,9541,10499,"[4736, 3426, 5929, 9594, 8529, 11935, 5642, 6682, 3841, 9746]",0.8
BPR,44,11147,5436,"[7766, 4097, 9369, 10406, 11201, 8744, 10696, 734, 11263, 250]",0.8
BPR,45,11269,11949,"[7346, 4097, 250, 10406, 10572, 7766, 6947, 8202, 11897, 11126]",0.8
BPR,46,11147,7821,"[7766, 4097, 9369, 10406, 11201, 8744, 10696, 734, 11263, 250]",0.8
BPR,47,7297,5311,"[7766, 399, 10406, 250, 734, 11201, 9369, 8744, 4097, 10306]",0.8
BPR,48,9541,10350,"[4736, 3426, 5929, 9594, 8529, 11935, 5642, 6682, 3841, 9746]",0.8
ALS,0,8286,753,"[3055, 6731, 9669, 9538, 9544, 7473, 1139, 2004, 5436, 11750]",0.9
ALS,1,9541,11459,"[9877, 356, 11592, 6721, 8202, 3536, 1141, 1033, 5179, 7026]",0.9
ALS,2,9541,4367,"[9877, 356, 11592, 6721, 8202, 3536, 1141, 1033, 5179, 7026]",0.9
ALS,3,9541,10342,"[9877, 356, 11592, 6721, 8202, 3536, 1141, 1033, 5179, 7026]",0.9
ALS,4,9541,5297,"[9877, 356, 11592, 6721, 8202, 3536, 1141, 1033, 5179, 7026]",0.9
ALS,5,9334,10760,"[9898, 6223, 8106, 1412, 1771, 4973, 581, 8942, 8434, 7298]",0.9
ALS,6,7377,11607,"[3055, 5929, 6952, 4736, 1190, 5436, 9544, 9541, 425, 10865]",0.9
ALS,7,4323,2773,"[356, 9877, 7473, 11592, 6721, 8202, 1141, 8831, 1033, 5179]",0.9
ALS,8,4323,8611,"[356, 9877, 7473, 11592, 6721, 8202, 1141, 8831, 1033, 5179]",0.9
ALS,9,4323,3055,"[356, 9877, 7473, 11592, 6721, 8202, 1141, 8831, 1033, 5179]",0.9
ALS,10,4323,8722,"[356, 9877, 7473, 11592, 6721, 8202, 1141, 8831, 1033, 5179]",0.9
ALS,11,7414,7834,"[425, 3383, 6885, 9746, 1900, 11394, 5929, 7497, 107, 6952]",0.9
ALS,12,9541,11796,"[9877, 356, 11592, 6721, 8202, 3536, 1141, 1033, 5179, 7026]",0.9
ALS,13,4323,6047,"[356, 9877, 7473, 11592, 6721, 8202, 1141, 8831, 1033, 5179]",0.9
ALS,14,9541,11668,"[9877, 356, 11592, 6721, 8202, 3536, 1141, 1033, 5179, 7026]",0.9
ALS,15,9662,8487,"[3055, 4554, 4736, 6952, 9541, 10865, 7473, 10130, 6301, 5383]",0.9
ALS,16,8286,10080,"[3055, 6731, 9669, 9538, 9544, 7473, 1139, 2004, 5436, 11750]",0.9
ALS,17,9334,4245,"[9898, 6223, 8106, 1412, 1771, 4973, 581, 8942, 8434, 7298]",0.9
ALS,18,9541,4379,"[9877, 356, 11592, 6721, 8202, 3536, 1141, 1033, 5179, 7026]",0.9
ALS,19,9334,11898,"[9898, 6223, 8106, 1412, 1771, 4973, 581, 8942, 8434, 7298]",0.9
ALS,20,9541,6947,"[9877, 356, 11592, 6721, 8202, 3536, 1141, 1033, 5179, 7026]",0.9
ALS,21,9541,8727,"[9877, 356, 11592, 6721, 8202, 3536, 1141, 1033, 5179, 7026]",0.9
ALS,22,9541,11898,"[9877, 356, 11592, 6721, 8202, 3536, 1141, 1033, 5179, 7026]",0.9
ALS,23,9541,9625,"[9877, 356, 11592, 6721, 8202, 3536, 1141, 1033, 5179, 7026]",0.9
ALS,24,3533,4831,"[10865, 3055, 9898, 5187, 4224, 581, 5242, 962, 10945, 6089]",0.9
ALS,25,9541,6896,"[9877, 356, 11592, 6721, 8202, 3536, 1141, 1033, 5179, 7026]",0.9
ALS,26,9662,8727,"[3055, 4554, 4736, 6952, 9541, 10865, 7473, 10130, 6301, 5383]",0.9
ALS,27,9662,8727,"[3055, 4554, 4736, 6952, 9541, 10865, 7473, 10130, 6301, 5383]",0.9
ALS,28,9541,2918,"[9877, 356, 11592, 6721, 8202, 3536, 1141, 1033, 5179, 7026]",0.9
ALS,29,9541,7346,"[9877, 356, 11592, 6721, 8202, 3536, 1141, 1033, 5179, 7026]",0.9
ALS,30,9541,6019,"[9877, 356, 11592, 6721, 8202, 3536, 1141, 1033, 5179, 7026]",0.9
ALS,31,9541,7331,"[9877, 356, 11592, 6721, 8202, 3536, 1141, 1033, 5179, 7026]",0.9
ALS,32,9541,10563,"[9877, 356, 11592, 6721, 8202, 3536, 1141, 1033, 5179, 7026]",0.9
ALS,33,9541,10132,"[9877, 356, 11592, 6721, 8202, 3536, 1141, 1033, 5179, 7026]",0.9
ALS,34,7414,833,"[425, 3383, 6885, 9746, 1900, 11394, 5929, 7497, 107, 6952]",0.9
ALS,35,7414,6290,"[425, 3383, 6885, 9746, 1900, 11394, 5929, 7497, 107, 6952]",0.9
ALS,36,7377,5436,"[3055, 5929, 6952, 4736, 1190, 5436, 9544, 9541, 425, 10865]",0.9
ALS,37,7377,2134,"[3055, 5929, 6952, 4736, 1190, 5436, 9544, 9541, 425, 10865]",0.9
ALS,38,7377,7171,"[3055, 5929, 6952, 4736, 1190, 5436, 9544, 9541, 425, 10865]",0.9
ALS,39,7377,4636,"[3055, 5929, 6952, 4736, 1190, 5436, 9544, 9541, 425, 10865]",0.9
ALS,40,4323,1577,"[356, 9877, 7473, 11592, 6721, 8202, 1141, 8831, 1033, 5179]",0.9
ALS,41,9662,9939,"[3055, 4554, 4736, 6952, 9541, 10865, 7473, 10130, 6301, 5383]",0.9
ALS,42,2718,4580,"[3055, 1190, 9544, 4736, 6885, 2899, 10760, 425, 5530, 10005]",0.9
ALS,43,9541,10499,"[9877, 356, 11592, 6721, 8202, 3536, 1141, 1033, 5179, 7026]",0.9
ALS,44,11147,5436,"[3055, 425, 1139, 6952, 3829, 5436, 11484, 4060, 11990, 11935]",0.9
ALS,45,11269,11949,"[3055, 1190, 9544, 11750, 7473, 6952, 4554, 9541, 244, 1224]",0.9
ALS,46,11147,7821,"[3055, 425, 1139, 6952, 3829, 5436, 11484, 4060, 11990, 11935]",0.9
ALS,47,7297,5311,"[9541, 1334, 638, 11394, 6242, 7794, 1771, 394, 10381, 518]",0.9
ALS,48,9541,10350,"[9877, 356, 11592, 6721, 8202, 3536, 1141, 1033, 5179, 7026]",0.9
BPR,0,8286,753,"[3913, 1884, 6718, 5032, 4057, 1012, 7234, 8748, 471, 134]",0.9
BPR,1,9541,11459,"[4858, 11471, 9789, 6204, 6682, 4787, 9594, 8710, 1058, 8029]",0.9
BPR,2,9541,4367,"[4858, 11471, 9789, 6204, 6682, 4787, 9594, 8710, 1058, 8029]",0.9
BPR,3,9541,10342,"[4858, 11471, 9789, 6204, 6682, 4787, 9594, 8710, 1058, 8029]",0.9
BPR,4,9541,5297,"[4858, 11471, 9789, 6204, 6682, 4787, 9594, 8710, 1058, 8029]",0.9
BPR,5,9334,10760,"[3913, 425, 8064, 8748, 5032, 1884, 1012, 793, 11443, 471]",0.9
BPR,6,7377,11607,"[3913, 8064, 8748, 1884, 5032, 8347, 1012, 793, 1764, 8549]",0.9
BPR,7,4323,2773,"[5187, 962, 5015, 3146, 10945, 4831, 10515, 7852, 555, 6089]",0.9
BPR,8,4323,8611,"[5187, 962, 5015, 3146, 10945, 4831, 10515, 7852, 555, 6089]",0.9
BPR,9,4323,3055,"[5187, 962, 5015, 3146, 10945, 4831, 10515, 7852, 555, 6089]",0.9
BPR,10,4323,8722,"[5187, 962, 5015, 3146, 10945, 4831, 10515, 7852, 555, 6089]",0.9
BPR,11,7414,7834,"[9544, 8064, 11443, 9165, 10760, 4057, 11865, 10281, 10857, 2870]",0.9
BPR,12,9541,11796,"[4858, 11471, 9789, 6204, 6682, 4787, 9594, 8710, 1058, 8029]",0.9
BPR,13,4323,6047,"[5187, 962, 5015, 3146, 10945, 4831, 10515, 7852, 555, 6089]",0.9
BPR,14,9541,11668,"[4858, 11471, 9789, 6204, 6682, 4787, 9594, 8710, 1058, 8029]",0.9
BPR,15,9662,8487,"[8064, 3913, 5032, 4057, 6718, 1012, 134, 8748, 3422, 471]",0.9
BPR,16,8286,10080,"[3913, 1884, 6718, 5032, 4057, 1012, 7234, 8748, 471, 134]",0.9
BPR,17,9334,4245,"[3913, 425, 8064, 8748, 5032, 1884, 1012, 793, 11443, 471]",0.9
BPR,18,9541,4379,"[4858, 11471, 9789, 6204, 6682, 4787, 9594, 8710, 1058, 8029]",0.9
BPR,19,9334,11898,"[3913, 425, 8064, 8748, 5032, 1884, 1012, 793, 11443, 471]",0.9
BPR,20,9541,6947,"[4858, 11471, 9789, 6204, 6682, 4787, 9594, 8710, 1058, 8029]",0.9
BPR,21,9541,8727,"[4858, 11471, 9789, 6204, 6682, 4787, 9594, 8710, 1058, 8029]",0.9
BPR,22,9541,11898,"[4858, 11471, 9789, 6204, 6682, 4787, 9594, 8710, 1058, 8029]",0.9
BPR,23,9541,9625,"[4858, 11471, 9789, 6204, 6682, 4787, 9594, 8710, 1058, 8029]",0.9
BPR,24,3533,4831,"[3913, 5032, 6718, 793, 8064, 8021, 8748, 134, 8347, 8940]",0.9
BPR,25,9541,6896,"[4858, 11471, 9789, 6204, 6682, 4787, 9594, 8710, 1058, 8029]",0.9
BPR,26,9662,8727,"[8064, 3913, 5032, 4057, 6718, 1012, 134, 8748, 3422, 471]",0.9
BPR,27,9662,8727,"[8064, 3913, 5032, 4057, 6718, 1012, 134, 8748, 3422, 471]",0.9
BPR,28,9541,2918,"[4858, 11471, 9789, 6204, 6682, 4787, 9594, 8710, 1058, 8029]",0.9
BPR,29,9541,7346,"[4858, 11471, 9789, 6204, 6682, 4787, 9594, 8710, 1058, 8029]",0.9
BPR,30,9541,6019,"[4858, 11471, 9789, 6204, 6682, 4787, 9594, 8710, 1058, 8029]",0.9
BPR,31,9541,7331,"[4858, 11471, 9789, 6204, 6682, 4787, 9594, 8710, 1058, 8029]",0.9
BPR,32,9541,10563,"[4858, 11471, 9789, 6204, 6682, 4787, 9594, 8710, 1058, 8029]",0.9
BPR,33,9541,10132,"[4858, 11471, 9789, 6204, 6682, 4787, 9594, 8710, 1058, 8029]",0.9
BPR,34,7414,833,"[9544, 8064, 11443, 9165, 10760, 4057, 11865, 10281, 10857, 2870]",0.9
BPR,35,7414,6290,"[9544, 8064, 11443, 9165, 10760, 4057, 11865, 10281, 10857, 2870]",0.9
BPR,36,7377,5436,"[3913, 8064, 8748, 1884, 5032, 8347, 1012, 793, 1764, 8549]",0.9
BPR,37,7377,2134,"[3913, 8064, 8748, 1884, 5032, 8347, 1012, 793, 1764, 8549]",0.9
BPR,38,7377,7171,"[3913, 8064, 8748, 1884, 5032, 8347, 1012, 793, 1764, 8549]",0.9
BPR,39,7377,4636,"[3913, 8064, 8748, 1884, 5032, 8347, 1012, 793, 1764, 8549]",0.9
BPR,40,4323,1577,"[5187, 962, 5015, 3146, 10945, 4831, 10515, 7852, 555, 6089]",0.9
BPR,41,9662,9939,"[8064, 3913, 5032, 4057, 6718, 1012, 134, 8748, 3422, 471]",0.9
BPR,42,2718,4580,"[8064, 3913, 1884, 6718, 5032, 793, 8748, 7234, 1012, 1764]",0.9
BPR,43,9541,10499,"[4858, 11471, 9789, 6204, 6682, 4787, 9594, 8710, 1058, 8029]",0.9
BPR,44,11147,5436,"[3913, 1884, 8748, 425, 1012, 5032, 793, 6718, 4388, 1764]",0.9
BPR,45,11269,11949,"[3913, 3838, 6718, 7234, 793, 7947, 1764, 5032, 3676, 6247]",0.9
BPR,46,11147,7821,"[3913, 1884, 8748, 425, 1012, 5032, 793, 6718, 4388, 1764]",0.9
BPR,47,7297,5311,"[3913, 1884, 5032, 6718, 793, 8748, 8064, 1012, 1995, 1764]",0.9
BPR,48,9541,10350,"[4858, 11471, 9789, 6204, 6682, 4787, 9594, 8710, 1058, 8029]",0.9
ALS,0,8286,753,"[3055, 6731, 9669, 9538, 9544, 7473, 9541, 11750, 2004, 1139]",1.0
ALS,1,9541,11459,"[356, 9877, 11592, 6721, 8202, 3536, 1141, 299, 1033, 5179]",1.0
ALS,2,9541,4367,"[356, 9877, 11592, 6721, 8202, 3536, 1141, 299, 1033, 5179]",1.0
ALS,3,9541,10342,"[356, 9877, 11592, 6721, 8202, 3536, 1141, 299, 1033, 5179]",1.0
ALS,4,9541,5297,"[356, 9877, 11592, 6721, 8202, 3536, 1141, 299, 1033, 5179]",1.0
ALS,5,9334,10760,"[3055, 9898, 9541, 1139, 10023, 4199, 8106, 2171, 7800, 437]",1.0
ALS,6,7377,11607,"[3055, 9541, 5929, 7794, 9898, 4736, 4554, 3039, 5187, 425]",1.0
ALS,7,4323,2773,"[9877, 356, 11592, 8202, 7473, 6721, 1141, 8831, 3536, 1033]",1.0
ALS,8,4323,8611,"[9877, 356, 11592, 8202, 7473, 6721, 1141, 8831, 3536, 1033]",1.0
ALS,9,4323,3055,"[9877, 356, 11592, 8202, 7473, 6721, 1141, 8831, 3536, 1033]",1.0
ALS,10,4323,8722,"[9877, 356, 11592, 8202, 7473, 6721, 1141, 8831, 3536, 1033]",1.0
ALS,11,7414,7834,"[425, 136, 6885, 3383, 11231, 107, 5530, 10760, 7851, 10003]",1.0
ALS,12,9541,11796,"[356, 9877, 11592, 6721, 8202, 3536, 1141, 299, 1033, 5179]",1.0
ALS,13,4323,6047,"[9877, 356, 11592, 8202, 7473, 6721, 1141, 8831, 3536, 1033]",1.0
ALS,14,9541,11668,"[356, 9877, 11592, 6721, 8202, 3536, 1141, 299, 1033, 5179]",1.0
ALS,15,9662,8487,"[3055, 4554, 4736, 9541, 6952, 7473, 10865, 8000, 6277, 10130]",1.0
ALS,16,8286,10080,"[3055, 6731, 9669, 9538, 9544, 7473, 9541, 11750, 2004, 1139]",1.0
ALS,17,9334,4245,"[3055, 9898, 9541, 1139, 10023, 4199, 8106, 2171, 7800, 437]",1.0
ALS,18,9541,4379,"[356, 9877, 11592, 6721, 8202, 3536, 1141, 299, 1033, 5179]",1.0
ALS,19,9334,11898,"[3055, 9898, 9541, 1139, 10023, 4199, 8106, 2171, 7800, 437]",1.0
ALS,20,9541,6947,"[356, 9877, 11592, 6721, 8202, 3536, 1141, 299, 1033, 5179]",1.0
ALS,21,9541,8727,"[356, 9877, 11592, 6721, 8202, 3536, 1141, 299, 1033, 5179]",1.0
ALS,22,9541,11898,"[356, 9877, 11592, 6721, 8202, 3536, 1141, 299, 1033, 5179]",1.0
ALS,23,9541,9625,"[356, 9877, 11592, 6721, 8202, 3536, 1141, 299, 1033, 5179]",1.0
ALS,24,3533,4831,"[10865, 3055, 9898, 5187, 4224, 581, 5242, 962, 10945, 2284]",1.0
ALS,25,9541,6896,"[356, 9877, 11592, 6721, 8202, 3536, 1141, 299, 1033, 5179]",1.0
ALS,26,9662,8727,"[3055, 4554, 4736, 9541, 6952, 7473, 10865, 8000, 6277, 10130]",1.0
ALS,27,9662,8727,"[3055, 4554, 4736, 9541, 6952, 7473, 10865, 8000, 6277, 10130]",1.0
ALS,28,9541,2918,"[356, 9877, 11592, 6721, 8202, 3536, 1141, 299, 1033, 5179]",1.0
ALS,29,9541,7346,"[356, 9877, 11592, 6721, 8202, 3536, 1141, 299, 1033, 5179]",1.0
ALS,30,9541,6019,"[356, 9877, 11592, 6721, 8202, 3536, 1141, 299, 1033, 5179]",1.0
ALS,31,9541,7331,"[356, 9877, 11592, 6721, 8202, 3536, 1141, 299, 1033, 5179]",1.0
ALS,32,9541,10563,"[356, 9877, 11592, 6721, 8202, 3536, 1141, 299, 1033, 5179]",1.0
ALS,33,9541,10132,"[356, 9877, 11592, 6721, 8202, 3536, 1141, 299, 1033, 5179]",1.0
ALS,34,7414,833,"[425, 136, 6885, 3383, 11231, 107, 5530, 10760, 7851, 10003]",1.0
ALS,35,7414,6290,"[425, 136, 6885, 3383, 11231, 107, 5530, 10760, 7851, 10003]",1.0
ALS,36,7377,5436,"[3055, 9541, 5929, 7794, 9898, 4736, 4554, 3039, 5187, 425]",1.0
ALS,37,7377,2134,"[3055, 9541, 5929, 7794, 9898, 4736, 4554, 3039, 5187, 425]",1.0
ALS,38,7377,7171,"[3055, 9541, 5929, 7794, 9898, 4736, 4554, 3039, 5187, 425]",1.0
ALS,39,7377,4636,"[3055, 9541, 5929, 7794, 9898, 4736, 4554, 3039, 5187, 425]",1.0
ALS,40,4323,1577,"[9877, 356, 11592, 8202, 7473, 6721, 1141, 8831, 3536, 1033]",1.0
ALS,41,9662,9939,"[3055, 4554, 4736, 9541, 6952, 7473, 10865, 8000, 6277, 10130]",1.0
ALS,42,2718,4580,"[1190, 9544, 3055, 8246, 185, 2899, 136, 5530, 5195, 10005]",1.0
ALS,43,9541,10499,"[356, 9877, 11592, 6721, 8202, 3536, 1141, 299, 1033, 5179]",1.0
ALS,44,11147,5436,"[3055, 1139, 425, 6952, 5436, 3829, 11484, 11990, 4060, 11935]",1.0
ALS,45,11269,11949,"[3055, 1190, 9544, 11750, 7473, 6952, 9541, 4554, 244, 1224]",1.0
ALS,46,11147,7821,"[3055, 1139, 425, 6952, 5436, 3829, 11484, 11990, 4060, 11935]",1.0
ALS,47,7297,5311,"[1334, 638, 7794, 1510, 1771, 3692, 10720, 6242, 9541, 1412]",1.0
ALS,48,9541,10350,"[356, 9877, 11592, 6721, 8202, 3536, 1141, 299, 1033, 5179]",1.0
BPR,0,8286,753,"[2494, 5978, 3710, 10306, 11890, 7234, 399, 8782, 7741, 5422]",1.0
BPR,1,9541,11459,"[4858, 9126, 6769, 8529, 9594, 11471, 6682, 9789, 8024, 8370]",1.0
BPR,2,9541,4367,"[4858, 9126, 6769, 8529, 9594, 11471, 6682, 9789, 8024, 8370]",1.0
