;id_user;id_item;rating;timestamp
20032;7863;5188;5;1112670000
71900;1257;15656;2;1312081200
36726;9954;7655;3;1138759200
15906;5243;4181;5;1085713200
56196;1051;12268;2;1012788000
38921;12308;7919;5;1252292400
57238;3180;12356;4;1017198000
12386;2000;3216;5;1041127200
41963;1127;8850;5;1182913200
30123;200;6701;5;1302663600
52231;6539;11978;4;1023937200
72060;2043;15749;2;1273201200
17770;2403;4564;5;1195005600
40094;1451;8302;4;1236135600
58072;1343;12433;5;1212894000
39352;1127;8035;5;1270263600
37272;2525;7712;5;1186369200
28784;42;6565;5;969850800
49642;200;11339;5;1237431600
12171;5079;3173;5;1013220000
5125;2588;1175;5;999831600
8605;380;2267;4;1001646000
14272;3957;4116;4;979178400
52168;2606;11974;4;966222000
18200;4635;4634;4;1216782000
12694;5361;3305;4;1173927600
66232;5679;14326;1;963284400
72284;2067;15881;3;1320976800
18054;7371;4625;4;1199498400
46061;1708;10167;4;1211684400
37545;11994;7740;5;1100224800
59616;4099;12793;5;1065754800
56826;3246;12326;5;1073786400
38839;1333;7917;5;1355968800
49771;11816;11383;5;1253761200
46412;5727;10205;5;1182481200
54386;116;12105;5;964234800
4482;2341;788;5;1050548400
51016;5787;11847;5;1362279600
71655;5729;15570;1;1257213600
8396;3833;2260;3;1021777200
53941;8354;12096;1;963716400
28376;10071;6459;5;1261015200
49497;1973;11303;3;1343444400
15170;6283;4157;4;1222311600
33371;11207;7332;5;1045015200
41644;304;8744;4;1181271600
3704;2031;517;4;1327197600
20763;8020;5583;5;1263175200
29064;1260;6608;3;1145847600
39794;12461;8233;5;1172545200
15249;800;4161;3;1002423600
50897;1575;11775;5;1279767600
71344;1786;15436;4;1327456800
70020;17402;14950;5;1208574000
30635;161;6787;3;1150858800
33718;11289;7372;5;1269313200
38460;2341;7862;5;1078282800
3566;1986;470;4;1322532000
19967;1343;5151;2;1182567600
22307;321;6049;5;979610400
15389;980;4167;5;1021518000
51598;200;11924;4;1274065200
21832;735;6028;4;963975600
14252;5734;4115;4;1197165600
36635;3821;7644;5;970023600
7331;3591;2163;5;1371438000
53362;38;12057;4;969678000
44415;1607;9426;4;1251514800
31222;1393;6861;5;1186714800
16233;6800;4198;5;1130551200
50785;4682;11706;3;1235012400
40345;12568;8404;5;1207450800
33424;8940;7332;5;1181098800
26642;1249;6271;2;1079578800
35695;5;7584;5;963370800
28818;10184;6571;5;1189911600
65372;1863;14153;5;1308884400
66408;27;14350;5;989118000
20181;7906;5264;5;1115002800
45296;1075;9918;3;1357264800
24178;8918;6126;3;965876400
1863;1108;90;5;1126062000
54294;2023;12103;5;1264039200
8767;4155;2280;3;994215600
56454;161;12294;2;1049338800
34808;1504;7487;5;1099191600
52765;42;12007;5;970023600
24051;70;6120;5;969764400
31010;9994;6841;5;1206414000
39728;3890;8210;5;1032836400
19288;127;5036;5;981165600
6650;3184;1818;5;1152327600
54860;8466;12134;5;965790000
3506;1963;447;5;1284087600
34796;3797;7487;4;978660000
7840;1333;2231;5;1257818400
17058;6619;4369;5;1151290800
41953;716;8847;2;1032836400
28070;438;6388;5;1137376800
6097;1065;1457;4;1096772400
23189;299;6097;5;1219892400
29990;1081;6701;5;1063854000
64088;1075;13646;3;1273719600
67230;80;14423;5;966222000
25598;6162;6205;4;1097722800
42897;12956;9077;5;1243566000
62707;16582;13393;4;1220929200
66350;115;14342;4;1032577200
63943;1825;13620;5;1260756000
51486;8215;11920;5;969678000
9008;4217;2306;4;1035082800
33347;11187;7332;5;1044496800
52490;6647;11986;5;1067824800
50924;14511;11787;5;1293760800
41268;205;8664;5;1015210800
36213;1949;7611;5;1235358000
66965;480;14399;4;966222000
38711;4434;7893;5;1123642800
37248;1626;7707;4;1233799200
31327;4720;6867;4;1219892400
61895;4172;13239;3;1147834800
16061;6717;4186;5;1117508400
45150;1915;9814;3;1302404400
30381;10577;6746;5;1095822000
52946;3618;12018;5;989118000
14556;1564;4130;5;1252378800
510;205;34;2;985748400
56001;15354;12243;3;1004666400
57642;13766;12385;5;1164679200
37693;4377;7762;5;1084417200
18292;1674;4646;4;1214449200
22921;6247;6074;5;979610400
31422;40;6891;4;1295056800
41784;1359;8792;4;1268190000
7341;3592;2168;4;1319076000
13530;5730;3808;4;1205290800
40563;3262;8501;5;1124334000
67947;4749;14436;4;1272596400
45010;13220;9759;5;1381978800
34081;7646;7404;4;996462000
387;167;25;3;968382000
60249;1065;12983;4;1094871600
52852;38;12015;3;965530800
36031;6926;7587;5;1077678000
6475;3013;1686;4;1226109600
23999;8882;6120;1;965358000
57540;15682;12383;4;1069639200
50489;121;11649;4;963370800
69874;855;14901;5;1169431200
64457;1819;13725;2;1257300000
49755;13017;11378;5;1223780400
31659;2288;6937;4;1222138800
26712;9592;6272;4;1065409200
22606;8407;6068;5;964234800
43997;356;9293;5;1272423600
45003;1911;9758;5;1304564400
56153;362;12263;5;1069120800
70441;4497;15081;3;1176692400
32412;5845;7081;5;1163296800
40018;507;8302;5;983502000
37455;461;7729;3;1035428400
37948;12072;7792;5;1188356400
53814;2156;12089;4;976154400
12362;5185;3208;5;1010628000
47799;299;10669;5;1246503600
63471;2536;13531;3;1210302000
58290;1153;12454;4;1086490800
48666;14025;11030;5;1193191200
46906;447;10313;5;961902000
14623;437;4134;4;1277002800
10179;1753;2535;4;1161831600
64318;10297;13692;4;1268881200
61701;375;13199;4;973130400
46359;13350;10197;5;1087354800
12473;4903;3238;4;1087095600
45348;2033;9950;5;1331521200
27792;200;6347;3;1225245600
59333;1848;12676;4;1247626800
8206;3926;2252;5;1088046000
31992;10918;6979;4;1291514400
24752;9035;6159;5;983329200
42650;40;9005;3;1285556400
12799;5418;3385;4;1118631600
44540;4848;9517;5;1269658800
30319;1412;6737;5;1217386800
35967;11689;7585;4;1044928800
2302;161;165;1;1139623200
72273;2037;15874;2;1377658800
239;198;17;2;977623200
3990;2116;642;2;1340334000
33669;8773;7372;5;1028689200
15052;6228;4157;5;996202800
23709;8759;6119;5;977364000
64028;200;13640;3;1248058800
22777;427;6068;5;986871600
14105;4974;4109;5;1089860400
37104;200;7693;5;1225159200
48093;10227;10811;5;1136426400
19432;7657;5047;5;960692400
64382;1819;13703;5;1257559200
58211;14978;12442;5;1180839600
50807;5875;11723;5;1278298800
966;596;53;4;967172400
55883;138;12238;5;1006221600
20023;310;5183;5;1122865200
7601;3691;2219;4;1103421600
9404;4191;2342;4;1101175200
34628;35;7462;4;1090465200
38679;6339;7893;5;1088218800
62362;1257;13339;5;1170727200
9846;2661;2411;4;1127444400
55142;4623;12149;5;1033527600
36813;11849;7666;4;987130800
29597;200;6659;4;1263002400
15386;6359;4167;5;1021258800
30964;1620;6831;5;1217386800
39692;3726;8210;3;979351200
50923;1911;11786;5;1299553200
879;536;50;4;983415600
49492;1336;11302;4;1155783600
38893;4958;7919;5;1117854000
18223;6074;4640;4;1137808800
14963;6203;4153;4;1002769200
26843;9635;6283;4;1091415600
49837;7564;11402;5;1326420000
4484;1534;789;4;1211684400
69115;8046;14542;1;1191380400
50676;2848;11670;5;1253934000
7768;3776;2227;4;991191600
42342;1819;8927;3;1254884400
65216;62;14073;5;1384653600
58751;15547;12490;5;1182740400
66402;494;14350;5;985575600
43228;12989;9153;2;1162778400
47982;98;10746;5;1082343600
14267;5960;4116;5;977450400
66030;276;14325;4;1225418400
22029;2147;6034;5;962593200
32884;11070;7178;3;1294279200
30882;1742;6811;3;1298170800
11434;40;2966;3;1305774000
58733;9920;12490;5;1105840800
55067;15211;12139;4;1081047600
12110;161;3173;5;999054000
4511;1263;795;5;1106359200
43663;562;9256;5;1265853600
41515;2384;8711;4;1317870000
26620;276;6268;5;1225072800
17771;1905;4564;4;1263866400
20588;2858;5497;5;1264816800
26732;9604;6272;1;1075341600
44737;13199;9603;5;1284087600
1964;804;97;4;1312945200
25611;9278;6208;1;1003543200
10224;4643;2552;5;1132970400
37782;3908;7773;4;1012528800
15216;5913;4160;5;1015297200
36272;4209;7617;4;1291082400
47478;13758;10518;5;1169776800
2292;1340;160;4;1234404000
41305;401;8667;2;982375200
13182;3484;3641;2;1165716000
19736;7775;5099;5;1181185200
71568;2058;15534;5;1279335600
41552;3845;8720;5;1160276400
5294;188;1179;5;1230084000
15289;6329;4162;5;1135389600
72083;1915;15765;3;1279249200
50563;1377;11649;5;1140404400
34947;2296;7506;5;985575600
63591;1343;13552;3;1215572400
62757;957;13399;4;1206154800
25147;1063;6171;4;1123729200
4990;119;1089;4;1350270000
43653;1833;9255;4;1244084400
52158;14710;11973;5;1151550000
10756;1761;2708;5;1220929200
47935;2736;10731;5;1140836400
52524;11407;11987;5;1174964400
56502;1841;12297;5;1034305200
38393;12176;7850;5;1073613600
25259;129;6179;4;980906400
71303;119;15411;2;1327370400
50754;5701;11693;5;1233540000
66238;16954;14329;5;963543600
14061;3890;4104;4;975722400
39427;1333;8080;4;1319248800
66564;1437;14363;4;1104112800
38238;142;7823;5;1086058800
28303;3764;6447;4;983242800
20319;4595;5334;4;1139623200
27707;9910;6330;5;1146538800
37447;11978;7727;4;1265076000
32738;1654;7141;5;1296525600
34417;8279;7438;5;965185200
46741;557;10276;4;1143082800
33451;1203;7344;2;1353895200
3912;40;606;4;1382752800
53742;354;12088;4;1000090800
72625;861;16093;2;1364526000
1775;1049;85;5;1049943600
63674;7444;13567;4;1231812000
1572;289;77;4;998967600
59119;13650;12602;5;1128135600
40215;4218;8358;4;1005271200
33307;11153;7332;4;1043287200
19544;6335;5069;5;983761200
47343;40;10468;4;1265853600
65978;733;14325;3;989290800
51233;155;11915;4;966394800
48212;13920;10851;5;1115348400
13571;4753;3837;3;1233021600
43571;2030;9241;5;1258077600
64802;62;13887;5;1316833200
3383;1541;431;5;1248404400
57433;15663;12369;5;1170813600
54149;15006;12102;5;975636000
33639;11269;7372;5;986439600
8760;182;2278;2;1005876000
41045;7642;8637;4;992833200
50369;2073;11610;5;1327802400
26477;4293;6266;5;1051930800
49683;13548;11351;5;1211425200
29445;2625;6653;5;991796400
54545;3180;12105;4;1015297200
68588;6649;14502;3;1067997600
47227;109;10424;5;1260151200
67406;838;14428;5;992314800
15694;6531;4172;5;1195437600
60160;998;12975;5;1038880800
71594;14419;15549;5;1251860400
29766;356;6673;2;1214535600
584;27;37;3;1001559600
6049;2916;1439;5;1073527200
41708;8869;8769;5;1049079600
36862;11864;7667;4;1127271600
39550;409;8131;4;1280199600
52630;2199;11996;4;1069293600
54749;136;12128;4;984452400
43309;1393;9176;4;1202695200
5420;2718;1194;4;1212894000
5837;356;1331;3;1289268000
22025;2171;6034;5;1000954800
7575;179;2219;5;965790000
27353;1298;6312;5;1101002400
36666;354;7651;5;983847600
57275;103;12360;5;1062471600
69711;562;14818;1;1265335200
12728;5382;3328;4;1220670000
37144;1021;7701;4;1000695600
57090;15592;12342;4;1057460400
22237;8281;6047;5;978055200
23851;8802;6119;4;1029207600
54173;15010;12102;5;991364400
54927;163;12135;1;1014778800
47551;2537;10548;4;1206327600
2507;59;211;5;1184554800
41278;792;8664;5;1163383200
39626;12430;8177;5;1134007200
26518;9508;6267;4;1059706800
36825;6210;7667;4;986526000
12745;5393;3341;5;1111460400
58085;14;12437;2;967604400
42927;1618;9079;4;1222916400
18692;1657;4763;5;1268362800
37123;2023;7695;5;1302663600
18049;1616;4625;4;1197511200
43867;2296;9270;5;983761200
28126;10020;6406;2;1067047200
46066;4233;10169;4;1034737200
24670;4142;6158;4;988945200
1084;68;53;4;968641200
31578;188;6921;3;1203994800
44333;12924;9396;4;1258336800
24349;8952;6141;5;1169690400
51303;776;11918;5;982202400
48443;2694;10978;5;1137031200
179;27;12;3;998190000
31564;1819;6911;4;1276657200
21904;598;6032;5;966567600
34608;8220;7462;4;967431600
33431;11246;7332;5;1284260400
10103;200;2520;5;1207537200
28502;300;6509;4;1262656800
10042;61;2502;5;1226368800
66502;27;14355;2;1002423600
21086;1652;5736;5;1210302000
22675;8456;6068;5;965185200
2077;1264;101;5;1117508400
44915;40;9708;3;1302490800
68291;900;14474;4;1038362400
63501;1785;13531;4;1252810800
17623;7276;4524;5;1194487200
43877;13129;9270;5;1163642400
59942;4573;12949;5;1157511600
48051;4152;10791;4;1205550000
16925;1928;4307;5;1270609200
45532;5822;10052;5;1368673200
34101;1649;7404;5;1214362800
14047;3200;4102;5;1025492400
18468;188;4681;4;1226368800
66558;8108;14363;5;984538800
23209;8600;6098;5;1070762400
46210;147;10181;5;1232330400
30195;10537;6723;4;1160881200
10308;1782;2573;4;1273978800
63926;11079;13618;4;1330311600
69382;15370;14628;5;1220929200
2232;1360;135;4;1130810400
63346;1819;13517;5;1253156400
54500;3743;12105;5;979437600
6684;3213;1827;5;1095476400
34671;23;7471;4;984538800
23510;8677;6114;5;1165456800
52204;1735;11976;5;1224126000
35898;11682;7584;5;1246935600
10751;356;2705;3;1300676400
37451;3890;7729;2;1013738400
14400;648;4127;5;966740400
55014;15202;12138;5;1151895600
18017;7359;4613;4;1242615600
33104;175;7266;3;1326852000
67669;9453;14434;2;1136944800
33616;7659;7372;4;960865200
44678;1911;9584;5;1300158000
33869;11322;7379;5;978746400
18909;186;4868;5;1279767600
38214;12144;7819;5;1163383200
45608;2135;10084;5;1384740000
47187;3034;10414;4;1203649200
44775;356;9623;5;1298257200
40966;12670;8622;5;1155610800
69664;5543;14792;5;1186369200
10183;4634;2535;4;1211252400
69884;1868;14901;5;1280718000
18406;1801;4659;3;1320458400
67915;8529;14436;4;990932400
42512;1075;8975;4;1196042400
26663;9570;6272;5;1053745200
18340;4741;4651;2;1208574000
21326;3584;5906;5;1314241200
7101;3481;2022;5;1353895200
55994;4796;12242;4;1250910000
70772;4416;15200;4;1205290800
62024;2023;13262;1;1287284400
66208;9144;14326;5;969937200
70080;56;14980;4;1171591200
25533;2079;6198;2;1384653600
19855;7755;5124;3;1086231600
51841;1534;11945;3;1198375200
20095;1823;5207;5;1246762800
43764;1545;9264;5;1238295600
57821;11794;12405;4;1097118000
29625;1226;6660;5;1069725600
18237;356;4641;4;1231034400
18505;356;4689;4;1260842400
27728;1684;6331;4;1106532000
69519;1393;14711;2;1287367200
37834;548;7775;4;1078801200
46233;13405;10182;5;1098932400
39083;1067;7945;5;1103248800
9592;4214;2353;5;1246590000
15461;2135;4167;4;1289354400
29178;10291;6616;1;1209438000
65643;1075;14273;1;1360720800
18570;1875;4710;5;1251082800
25515;67;6196;5;1030417200
22402;316;6058;3;967604400
15309;4727;4165;4;1256090400
37061;67;7685;4;993092400
70284;17433;15045;4;1156215600
70529;201;15118;2;1240023600
35437;2600;7561;5;997153200
10560;1798;2661;3;1247713200
20341;1588;5346;5;1153105200
60045;354;12975;4;987994800
27278;9787;6308;5;1140577200
43723;356;9263;4;1266285600
30062;4367;6701;5;1098241200
2319;1404;170;5;1228528800
7540;825;2218;5;985575600
59110;15994;12600;4;1152586800
55995;1219;12242;4;1258423200
11439;4859;2970;4;1375844400
70332;1401;15056;4;1158721200
26318;957;6259;5;1139882400
67437;521;14428;5;1157598000
52847;9124;12015;4;961383600
32508;1365;7093;4;1120791600
2675;1607;258;4;1250737200
25356;4175;6190;4;1089601200
26788;27;6280;2;1056510000
71224;1711;15381;2;1232157600
43669;12547;9259;5;1232503200
13687;1249;3877;3;1304132400
51025;1708;11853;4;1326247200
41469;1330;8705;5;1151204400
50122;61;11494;5;1200189600
42430;857;8965;5;1193536800
54479;347;12105;3;967777200
60711;1345;13078;4;1224212400
68050;375;14448;4;991710000
64329;1717;13698;5;1248577200
57035;13567;12338;4;1180839600
66897;9004;14398;5;981338400
36243;4553;7616;5;1110510000
7818;3795;2229;5;970887600
71996;1657;15708;2;1279162800
45014;1075;9762;3;1337569200
27895;4329;6363;5;1109041200
41366;1868;8693;5;1280977200
7455;477;2215;4;965876400
37497;549;7738;3;1083121200
30333;189;6739;5;1233540000
58624;9820;12478;3;1104544800
46235;13406;10182;2;1149044400
7758;3772;2227;3;983070000
63077;862;13480;3;1295748000
47048;3347;10352;5;1140490800
44170;1831;9342;3;1276916400
53386;14892;12060;4;1090551600
10569;4720;2666;4;1217818800
19931;4587;5145;5;1146625200
53901;5891;12093;5;979264800
24540;3726;6152;5;978400800
45677;7582;10102;5;1084935600
70720;3793;15192;5;1197684000
1260;45;59;5;979610400
54342;15050;12105;5;963370800
71284;2789;15409;4;1220238000
66622;4121;14372;2;1052708400
64490;1451;13735;3;1254366000
41957;513;8847;4;1123815600
40951;447;8613;3;963198000
33984;957;7388;5;1165802400
10111;1143;2523;4;1157425200
35783;488;7584;5;981770400
48715;13665;11046;5;1164592800
10780;1863;2717;3;1280631600
40610;1711;8528;5;1233194400
16258;182;4201;4;1102557600
28262;2267;6444;3;1152414000
31819;60;6946;5;1213498800
5570;2783;1261;5;1186110000
30053;10496;6701;5;1086404400
777;481;48;5;966481200
62524;16549;13364;1;1198202400
71653;1769;15568;3;1292119200
23494;8671;6113;5;1187146800
42058;176;8872;5;1249009200
55429;13261;12190;4;995079600
16232;1618;4198;4;1130464800
38608;2720;7887;4;1098327600
8600;3633;2267;2;1001300400
40202;11982;8354;1;1053399600
35850;11656;7584;5;1007517600
69340;1425;14603;4;1152846000
50591;14445;11649;5;1322359200
50532;13264;11649;3;987130800
20203;310;5266;4;1139623200
38935;12313;7920;4;1095562800
19142;1989;4992;3;1355277600
66506;1359;14355;3;1268190000
30691;4856;6790;4;1301367600
69419;1343;14649;3;1149822000
5765;1732;1313;5;999399600
52967;11753;12019;5;986526000
54727;10450;12123;5;1216350000
9784;807;2378;2;1209351600
2339;1414;178;5;1137376800
59447;5449;12713;5;1141786800
36892;1781;7670;5;1219460400
54391;15075;12105;2;964494000
19676;1223;5094;3;1061002800
29961;920;6701;5;1061175600
20893;1823;5641;1;1250823600
51113;3795;11895;3;971661600
13337;5656;3735;5;1167271200
7612;3697;2221;5;963716400
33490;301;7351;4;1358733600
58182;1234;12442;3;1110250800
43784;13107;9264;5;1252724400
62347;14140;13335;4;1259200800
31865;1075;6957;1;1245812400
20854;8036;5626;5;1197252000
54455;15098;12105;5;966135600
9140;4260;2312;4;1249441200
62678;16575;13390;3;1264298400
49078;13776;11165;5;1277866800
23333;8631;6107;5;1079492400
21466;625;6011;1;976240800
60415;2970;13021;3;1195092000
25024;2293;6166;5;981424800
25865;183;6220;4;1016420400
43353;1260;9199;5;1257559200
15517;6422;4168;5;1034910000
67906;9247;14436;2;988599600
10152;398;2528;4;1206673200
62401;5715;13341;4;1220756400
62454;16540;13347;3;1220756400
48531;13993;10993;5;1155438000
62036;205;13266;2;995511600
47729;13816;10619;5;1175137200
66833;102;14397;3;967431600
60154;6361;12975;5;1020913200
65019;11440;13976;4;1327888800
6506;1595;1709;4;1220842800
53116;8568;12033;5;964062000
18205;299;4634;4;1238209200
56451;983;12294;1;1031108400
52937;307;12017;4;968986800
62325;4652;13335;4;1178938800
16210;6789;4196;5;1181012400
69894;300;14902;5;1270436400
11748;304;3140;3;1371092400
38056;1244;7809;4;1099191600
45766;4515;10118;5;1002855600
53005;14835;12021;5;996116400
71741;279;15608;4;1303873200
43825;1607;9268;4;1186542000
37094;902;7689;3;1051671600
21526;8124;6016;4;961470000
51217;210;11914;4;965530800
12238;5120;3173;4;1261965600
45251;1593;9885;4;1342580400
54244;307;12103;5;967518000
53062;334;12024;5;963630000
53152;1010;12033;5;1069725600
53937;4338;12095;5;1079665200
70088;861;14981;4;1332385200
39695;11773;8210;4;979610400
36000;6382;7586;5;1060398000
19080;62;4943;5;1346900400
42616;1804;8998;5;1194573600
9460;4392;2346;3;1090465200
724;452;46;1;1126580400
14513;410;4130;5;963543600
58156;12092;12442;5;1082516400
5445;2731;1205;4;1169258400
68884;682;14521;1;1078196400
59403;62;12691;5;1311044400
37976;2326;7796;2;1049425200
57148;5686;12342;5;1167616800
6510;1249;1712;1;1302750000
47349;13732;10471;4;1157166000
28810;2455;6568;4;1132884000
46029;5530;10162;4;1116644400
63760;1737;13584;4;1234926000
39668;200;8200;2;1356919200
72249;1786;15860;2;1311303600
60388;3390;13019;5;1155783600
63014;404;13458;3;1224554400
32476;110;7087;1;1110855600
58299;12119;12454;5;1100397600
35455;331;7562;4;1115348400
38668;12237;7893;5;1087095600
14571;224;4131;4;976240800
22180;3978;6044;5;962852400
15982;6666;4186;4;1076986800
13572;2073;3838;2;1303700400
