algorithm,interaction_number,user_id,item_id,recommendations,train_size
BPR,420,129,141,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,421,129,67,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,422,129,89,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,423,129,194,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,424,129,176,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,425,129,75,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,426,129,58,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,427,129,19,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,428,129,76,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,429,129,23,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,430,129,118,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,431,129,45,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,432,129,41,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,433,129,43,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,434,129,87,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,435,129,26,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,436,129,145,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,437,129,150,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,438,129,20,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,439,129,191,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,440,285,124,"[153, 185, 65, 164, 158, 68, 37, 70, 52, 31]",0.1
BPR,441,285,123,"[153, 185, 65, 164, 158, 68, 37, 70, 52, 31]",0.1
BPR,442,285,52,"[153, 185, 65, 164, 158, 68, 37, 70, 52, 31]",0.1
BPR,443,285,102,"[153, 185, 65, 164, 158, 68, 37, 70, 52, 31]",0.1
BPR,444,850,49,"[111, 113, 127, 139, 134, 130, 142, 135, 132, 199]",0.1
BPR,445,683,98,"[76, 79, 24, 64, 179, 20, 57, 48, 36, 188]",0.1
BPR,446,683,87,"[76, 79, 24, 64, 179, 20, 57, 48, 36, 188]",0.1
BPR,447,683,26,"[76, 79, 24, 64, 179, 20, 57, 48, 36, 188]",0.1
BPR,448,683,58,"[76, 79, 24, 64, 179, 20, 57, 48, 36, 188]",0.1
BPR,449,42,107,"[35, 150, 31, 97, 12, 196, 80, 197, 68, 165]",0.1
BPR,450,42,125,"[35, 150, 31, 97, 12, 196, 80, 197, 68, 165]",0.1
BPR,451,42,127,"[35, 150, 31, 97, 12, 196, 80, 197, 68, 165]",0.1
BPR,452,42,128,"[35, 150, 31, 97, 12, 196, 80, 197, 68, 165]",0.1
BPR,453,42,9,"[35, 150, 31, 97, 12, 196, 80, 197, 68, 165]",0.1
BPR,454,42,0,"[35, 150, 31, 97, 12, 196, 80, 197, 68, 165]",0.1
BPR,455,42,183,"[35, 150, 31, 97, 12, 196, 80, 197, 68, 165]",0.1
BPR,456,42,13,"[35, 150, 31, 97, 12, 196, 80, 197, 68, 165]",0.1
BPR,457,42,17,"[35, 150, 31, 97, 12, 196, 80, 197, 68, 165]",0.1
BPR,458,42,133,"[35, 150, 31, 97, 12, 196, 80, 197, 68, 165]",0.1
BPR,459,471,123,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,460,471,198,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,461,471,16,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,462,471,65,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,463,471,103,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,464,471,35,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,465,471,39,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,466,471,149,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,467,471,97,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,468,471,41,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,469,471,162,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,470,471,80,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,471,471,43,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,472,471,17,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,473,471,61,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,474,471,93,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,475,471,156,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,476,471,68,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,477,471,72,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,478,471,185,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,479,471,67,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,480,471,31,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,481,471,82,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,482,42,88,"[35, 150, 31, 97, 12, 196, 80, 197, 68, 165]",0.1
BPR,483,471,20,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,484,42,80,"[35, 150, 31, 97, 12, 196, 80, 197, 68, 165]",0.1
BPR,485,42,59,"[35, 150, 31, 97, 12, 196, 80, 197, 68, 165]",0.1
BPR,486,42,33,"[35, 150, 31, 97, 12, 196, 80, 197, 68, 165]",0.1
BPR,487,42,72,"[35, 150, 31, 97, 12, 196, 80, 197, 68, 165]",0.1
BPR,488,42,19,"[35, 150, 31, 97, 12, 196, 80, 197, 68, 165]",0.1
BPR,489,42,170,"[35, 150, 31, 97, 12, 196, 80, 197, 68, 165]",0.1
BPR,490,471,83,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,491,42,5,"[35, 150, 31, 97, 12, 196, 80, 197, 68, 165]",0.1
BPR,492,471,92,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,493,471,60,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,494,471,62,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,495,471,85,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,496,471,73,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,497,471,19,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,498,471,95,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,499,471,75,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,500,471,189,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,501,471,55,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,502,471,148,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,503,471,188,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,504,471,94,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,505,471,155,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,506,471,59,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,507,471,91,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,508,471,196,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,509,471,178,"[125, 59, 30, 97, 145, 192, 50, 37, 41, 107]",0.1
BPR,510,778,16,"[16, 65, 0, 42, 90, 149, 126, 125, 41, 39]",0.1
BPR,511,778,38,"[16, 65, 0, 42, 90, 149, 126, 125, 41, 39]",0.1
BPR,512,778,75,"[16, 65, 0, 42, 90, 149, 126, 125, 41, 39]",0.1
BPR,513,778,30,"[16, 65, 0, 42, 90, 149, 126, 125, 41, 39]",0.1
BPR,514,660,46,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,515,660,60,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,516,660,68,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,517,660,133,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,518,660,16,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,519,660,14,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,520,660,85,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,521,660,169,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,522,660,65,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,523,660,3,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,524,660,167,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,525,660,0,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,526,660,64,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,527,660,157,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,528,660,93,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,529,660,49,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,530,660,74,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,531,660,78,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,532,660,174,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,533,660,57,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,534,660,82,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,535,660,170,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,536,660,88,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,537,232,172,"[169, 173, 158, 44, 166, 143, 3, 172, 54, 61]",0.1
BPR,538,232,168,"[169, 173, 158, 44, 166, 143, 3, 172, 54, 61]",0.1
BPR,539,232,4,"[169, 173, 158, 44, 166, 143, 3, 172, 54, 61]",0.1
BPR,540,660,30,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,541,660,58,"[187, 73, 176, 148, 168, 157, 86, 24, 31, 55]",0.1
BPR,542,199,117,"[179, 93, 76, 24, 25, 91, 148, 92, 188, 67]",0.1
BPR,543,199,41,"[179, 93, 76, 24, 25, 91, 148, 92, 188, 67]",0.1
BPR,544,199,37,"[179, 93, 76, 24, 25, 91, 148, 92, 188, 67]",0.1
BPR,545,199,39,"[179, 93, 76, 24, 25, 91, 148, 92, 188, 67]",0.1
BPR,546,199,0,"[179, 93, 76, 24, 25, 91, 148, 92, 188, 67]",0.1
BPR,547,199,90,"[179, 93, 76, 24, 25, 91, 148, 92, 188, 67]",0.1
BPR,548,199,50,"[179, 93, 76, 24, 25, 91, 148, 92, 188, 67]",0.1
BPR,549,513,75,"[127, 107, 198, 138, 101, 199, 112, 137, 131, 122]",0.1
BPR,550,513,85,"[127, 107, 198, 138, 101, 199, 112, 137, 131, 122]",0.1
BPR,551,639,85,"[36, 28, 57, 7, 22, 13, 99, 88, 5, 48]",0.1
BPR,552,639,60,"[36, 28, 57, 7, 22, 13, 99, 88, 5, 48]",0.1
BPR,553,710,164,"[64, 72, 73, 28, 86, 57, 96, 88, 62, 176]",0.1
BPR,554,710,116,"[64, 72, 73, 28, 86, 57, 96, 88, 62, 176]",0.1
BPR,555,553,21,"[39, 149, 0, 200, 67, 126, 115, 75, 120, 35]",0.1
BPR,556,553,72,"[39, 149, 0, 200, 67, 126, 115, 75, 120, 35]",0.1
BPR,557,763,37,"[35, 42, 33, 0, 36, 65, 115, 40, 8, 165]",0.1
BPR,558,763,33,"[35, 42, 33, 0, 36, 65, 115, 40, 8, 165]",0.1
BPR,559,763,21,"[35, 42, 33, 0, 36, 65, 115, 40, 8, 165]",0.1
BPR,560,763,124,"[35, 42, 33, 0, 36, 65, 115, 40, 8, 165]",0.1
BPR,561,763,169,"[35, 42, 33, 0, 36, 65, 115, 40, 8, 165]",0.1
BPR,562,763,133,"[35, 42, 33, 0, 36, 65, 115, 40, 8, 165]",0.1
BPR,563,763,39,"[35, 42, 33, 0, 36, 65, 115, 40, 8, 165]",0.1
BPR,564,763,19,"[35, 42, 33, 0, 36, 65, 115, 40, 8, 165]",0.1
BPR,565,763,48,"[35, 42, 33, 0, 36, 65, 115, 40, 8, 165]",0.1
BPR,566,763,156,"[35, 42, 33, 0, 36, 65, 115, 40, 8, 165]",0.1
BPR,567,763,60,"[35, 42, 33, 0, 36, 65, 115, 40, 8, 165]",0.1
BPR,568,763,43,"[35, 42, 33, 0, 36, 65, 115, 40, 8, 165]",0.1
BPR,569,763,182,"[35, 42, 33, 0, 36, 65, 115, 40, 8, 165]",0.1
BPR,570,763,30,"[35, 42, 33, 0, 36, 65, 115, 40, 8, 165]",0.1
BPR,571,771,140,"[141, 131, 138, 137, 193, 127, 199, 113, 130, 136]",0.1
BPR,572,129,39,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,573,129,104,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,574,129,197,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,575,129,151,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,576,129,159,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,577,129,152,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,578,129,180,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,579,129,148,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,580,129,48,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,581,129,85,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,582,129,91,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,583,129,196,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,584,129,146,"[127, 131, 138, 141, 139, 101, 137, 136, 193, 112]",0.1
BPR,585,710,45,"[64, 72, 73, 28, 86, 57, 96, 88, 62, 176]",0.1
BPR,586,451,72,"[65, 173, 58, 83, 70, 16, 3, 75, 33, 169]",0.1
ALS,0,345,31,"[60, 133, 58, 10, 153, 14, 85, 25, 30, 82]",0.2
ALS,1,345,65,"[60, 133, 58, 10, 153, 14, 85, 25, 30, 82]",0.2
ALS,2,345,44,"[60, 133, 58, 10, 153, 14, 85, 25, 30, 82]",0.2
ALS,3,345,60,"[60, 133, 58, 10, 153, 14, 85, 25, 30, 82]",0.2
ALS,4,345,75,"[60, 133, 58, 10, 153, 14, 85, 25, 30, 82]",0.2
ALS,5,345,174,"[60, 133, 58, 10, 153, 14, 85, 25, 30, 82]",0.2
ALS,6,345,17,"[60, 133, 58, 10, 153, 14, 85, 25, 30, 82]",0.2
ALS,7,345,6,"[60, 133, 58, 10, 153, 14, 85, 25, 30, 82]",0.2
ALS,8,345,155,"[60, 133, 58, 10, 153, 14, 85, 25, 30, 82]",0.2
ALS,9,345,179,"[60, 133, 58, 10, 153, 14, 85, 25, 30, 82]",0.2
ALS,10,129,138,"[131, 42, 122, 129, 107, 127, 123, 141, 17, 37]",0.2
ALS,11,129,127,"[131, 42, 122, 129, 107, 127, 123, 141, 17, 37]",0.2
ALS,12,129,122,"[131, 42, 122, 129, 107, 127, 123, 141, 17, 37]",0.2
ALS,13,129,124,"[131, 42, 122, 129, 107, 127, 123, 141, 17, 37]",0.2
ALS,14,129,135,"[131, 42, 122, 129, 107, 127, 123, 141, 17, 37]",0.2
ALS,15,129,123,"[131, 42, 122, 129, 107, 127, 123, 141, 17, 37]",0.2
ALS,16,129,125,"[131, 42, 122, 129, 107, 127, 123, 141, 17, 37]",0.2
ALS,17,129,2,"[131, 42, 122, 129, 107, 127, 123, 141, 17, 37]",0.2
ALS,18,129,51,"[131, 42, 122, 129, 107, 127, 123, 141, 17, 37]",0.2
ALS,19,129,0,"[131, 42, 122, 129, 107, 127, 123, 141, 17, 37]",0.2
ALS,20,129,65,"[131, 42, 122, 129, 107, 127, 123, 141, 17, 37]",0.2
ALS,21,129,98,"[131, 42, 122, 129, 107, 127, 123, 141, 17, 37]",0.2
ALS,22,129,16,"[131, 42, 122, 129, 107, 127, 123, 141, 17, 37]",0.2
ALS,23,129,126,"[131, 42, 122, 129, 107, 127, 123, 141, 17, 37]",0.2
ALS,24,129,36,"[131, 42, 122, 129, 107, 127, 123, 141, 17, 37]",0.2
ALS,25,129,12,"[131, 42, 122, 129, 107, 127, 123, 141, 17, 37]",0.2
ALS,26,296,122,"[131, 122, 129, 35, 111, 127, 42, 132, 8, 107]",0.2
ALS,27,296,107,"[131, 122, 129, 35, 111, 127, 42, 132, 8, 107]",0.2
ALS,28,129,37,"[131, 42, 122, 129, 107, 127, 123, 141, 17, 37]",0.2
ALS,29,296,35,"[131, 122, 129, 35, 111, 127, 42, 132, 8, 107]",0.2
ALS,30,296,116,"[131, 122, 129, 35, 111, 127, 42, 132, 8, 107]",0.2
ALS,31,296,174,"[131, 122, 129, 35, 111, 127, 42, 132, 8, 107]",0.2
ALS,32,296,47,"[131, 122, 129, 35, 111, 127, 42, 132, 8, 107]",0.2
ALS,33,296,164,"[131, 122, 129, 35, 111, 127, 42, 132, 8, 107]",0.2
ALS,34,296,16,"[131, 122, 129, 35, 111, 127, 42, 132, 8, 107]",0.2
ALS,35,296,126,"[131, 122, 129, 35, 111, 127, 42, 132, 8, 107]",0.2
ALS,36,620,25,"[59, 19, 25, 107, 75, 35, 60, 6, 0, 63]",0.2
ALS,37,620,145,"[59, 19, 25, 107, 75, 35, 60, 6, 0, 63]",0.2
ALS,38,620,31,"[59, 19, 25, 107, 75, 35, 60, 6, 0, 63]",0.2
ALS,39,620,180,"[59, 19, 25, 107, 75, 35, 60, 6, 0, 63]",0.2
ALS,40,620,26,"[59, 19, 25, 107, 75, 35, 60, 6, 0, 63]",0.2
ALS,41,620,58,"[59, 19, 25, 107, 75, 35, 60, 6, 0, 63]",0.2
ALS,42,620,3,"[59, 19, 25, 107, 75, 35, 60, 6, 0, 63]",0.2
ALS,43,620,16,"[59, 19, 25, 107, 75, 35, 60, 6, 0, 63]",0.2
ALS,44,620,65,"[59, 19, 25, 107, 75, 35, 60, 6, 0, 63]",0.2
ALS,45,0,57,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,46,0,58,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,47,0,76,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,48,0,42,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,49,0,8,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,50,0,65,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,51,0,0,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,52,0,16,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,53,75,122,"[131, 17, 35, 42, 60, 57, 29, 58, 68, 99]",0.2
ALS,54,75,11,"[131, 17, 35, 42, 60, 57, 29, 58, 68, 99]",0.2
ALS,55,75,117,"[131, 17, 35, 42, 60, 57, 29, 58, 68, 99]",0.2
ALS,56,75,17,"[131, 17, 35, 42, 60, 57, 29, 58, 68, 99]",0.2
ALS,57,75,35,"[131, 17, 35, 42, 60, 57, 29, 58, 68, 99]",0.2
ALS,58,75,33,"[131, 17, 35, 42, 60, 57, 29, 58, 68, 99]",0.2
ALS,59,75,77,"[131, 17, 35, 42, 60, 57, 29, 58, 68, 99]",0.2
ALS,60,75,46,"[131, 17, 35, 42, 60, 57, 29, 58, 68, 99]",0.2
ALS,61,75,51,"[131, 17, 35, 42, 60, 57, 29, 58, 68, 99]",0.2
ALS,62,832,42,"[107, 131, 35, 65, 133, 58, 42, 39, 16, 90]",0.2
ALS,63,832,171,"[107, 131, 35, 65, 133, 58, 42, 39, 16, 90]",0.2
ALS,64,832,126,"[107, 131, 35, 65, 133, 58, 42, 39, 16, 90]",0.2
ALS,65,832,75,"[107, 131, 35, 65, 133, 58, 42, 39, 16, 90]",0.2
ALS,66,832,57,"[107, 131, 35, 65, 133, 58, 42, 39, 16, 90]",0.2
ALS,67,832,54,"[107, 131, 35, 65, 133, 58, 42, 39, 16, 90]",0.2
ALS,68,832,5,"[107, 131, 35, 65, 133, 58, 42, 39, 16, 90]",0.2
ALS,69,832,45,"[107, 131, 35, 65, 133, 58, 42, 39, 16, 90]",0.2
ALS,70,832,66,"[107, 131, 35, 65, 133, 58, 42, 39, 16, 90]",0.2
ALS,71,832,68,"[107, 131, 35, 65, 133, 58, 42, 39, 16, 90]",0.2
ALS,72,832,6,"[107, 131, 35, 65, 133, 58, 42, 39, 16, 90]",0.2
ALS,73,406,84,"[42, 133, 45, 88, 3, 122, 163, 64, 32, 116]",0.2
ALS,74,406,99,"[42, 133, 45, 88, 3, 122, 163, 64, 32, 116]",0.2
ALS,75,406,57,"[42, 133, 45, 88, 3, 122, 163, 64, 32, 116]",0.2
ALS,76,406,3,"[42, 133, 45, 88, 3, 122, 163, 64, 32, 116]",0.2
ALS,77,406,169,"[42, 133, 45, 88, 3, 122, 163, 64, 32, 116]",0.2
ALS,78,406,45,"[42, 133, 45, 88, 3, 122, 163, 64, 32, 116]",0.2
ALS,79,406,17,"[42, 133, 45, 88, 3, 122, 163, 64, 32, 116]",0.2
ALS,80,406,60,"[42, 133, 45, 88, 3, 122, 163, 64, 32, 116]",0.2
ALS,81,406,35,"[42, 133, 45, 88, 3, 122, 163, 64, 32, 116]",0.2
ALS,82,406,59,"[42, 133, 45, 88, 3, 122, 163, 64, 32, 116]",0.2
ALS,83,406,33,"[42, 133, 45, 88, 3, 122, 163, 64, 32, 116]",0.2
ALS,84,406,68,"[42, 133, 45, 88, 3, 122, 163, 64, 32, 116]",0.2
ALS,85,296,57,"[131, 122, 129, 35, 111, 127, 42, 132, 8, 107]",0.2
ALS,86,869,42,"[0, 168, 88, 59, 14, 77, 154, 2, 82, 153]",0.2
ALS,87,869,173,"[0, 168, 88, 59, 14, 77, 154, 2, 82, 153]",0.2
ALS,88,869,71,"[0, 168, 88, 59, 14, 77, 154, 2, 82, 153]",0.2
ALS,89,869,60,"[0, 168, 88, 59, 14, 77, 154, 2, 82, 153]",0.2
ALS,90,869,77,"[0, 168, 88, 59, 14, 77, 154, 2, 82, 153]",0.2
ALS,91,869,185,"[0, 168, 88, 59, 14, 77, 154, 2, 82, 153]",0.2
ALS,92,869,18,"[0, 168, 88, 59, 14, 77, 154, 2, 82, 153]",0.2
ALS,93,869,175,"[0, 168, 88, 59, 14, 77, 154, 2, 82, 153]",0.2
ALS,94,869,166,"[0, 168, 88, 59, 14, 77, 154, 2, 82, 153]",0.2
ALS,95,869,17,"[0, 168, 88, 59, 14, 77, 154, 2, 82, 153]",0.2
ALS,96,869,133,"[0, 168, 88, 59, 14, 77, 154, 2, 82, 153]",0.2
ALS,97,869,164,"[0, 168, 88, 59, 14, 77, 154, 2, 82, 153]",0.2
ALS,98,0,40,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,99,0,47,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,100,0,97,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,101,0,9,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,102,0,7,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,103,0,67,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,104,0,19,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,105,0,80,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,106,0,29,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,107,0,61,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,108,0,82,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,109,0,31,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,110,0,77,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,111,0,72,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,112,0,60,"[2, 99, 29, 49, 107, 40, 47, 19, 93, 46]",0.2
ALS,113,406,54,"[42, 133, 45, 88, 3, 122, 163, 64, 32, 116]",0.2
ALS,114,832,163,"[107, 131, 35, 65, 133, 58, 42, 39, 16, 90]",0.2
ALS,115,832,67,"[107, 131, 35, 65, 133, 58, 42, 39, 16, 90]",0.2
ALS,116,832,11,"[107, 131, 35, 65, 133, 58, 42, 39, 16, 90]",0.2
ALS,117,832,64,"[107, 131, 35, 65, 133, 58, 42, 39, 16, 90]",0.2
ALS,118,832,63,"[107, 131, 35, 65, 133, 58, 42, 39, 16, 90]",0.2
ALS,119,832,81,"[107, 131, 35, 65, 133, 58, 42, 39, 16, 90]",0.2
ALS,120,832,70,"[107, 131, 35, 65, 133, 58, 42, 39, 16, 90]",0.2
ALS,121,832,29,"[107, 131, 35, 65, 133, 58, 42, 39, 16, 90]",0.2
ALS,122,832,84,"[107, 131, 35, 65, 133, 58, 42, 39, 16, 90]",0.2
ALS,123,421,122,"[107, 133, 0, 35, 85, 90, 25, 39, 98, 9]",0.2
ALS,124,421,117,"[107, 133, 0, 35, 85, 90, 25, 39, 98, 9]",0.2
ALS,125,421,114,"[107, 133, 0, 35, 85, 90, 25, 39, 98, 9]",0.2
ALS,126,421,47,"[107, 133, 0, 35, 85, 90, 25, 39, 98, 9]",0.2
ALS,127,421,116,"[107, 133, 0, 35, 85, 90, 25, 39, 98, 9]",0.2
ALS,128,421,103,"[107, 133, 0, 35, 85, 90, 25, 39, 98, 9]",0.2
ALS,129,421,150,"[107, 133, 0, 35, 85, 90, 25, 39, 98, 9]",0.2
ALS,130,832,31,"[107, 131, 35, 65, 133, 58, 42, 39, 16, 90]",0.2
ALS,131,129,60,"[131, 42, 122, 129, 107, 127, 123, 141, 17, 37]",0.2
ALS,132,129,17,"[131, 42, 122, 129, 107, 127, 123, 141, 17, 37]",0.2
ALS,133,129,33,"[131, 42, 122, 129, 107, 127, 123, 141, 17, 37]",0.2
ALS,134,129,80,"[131, 42, 122, 129, 107, 127, 123, 141, 17, 37]",0.2
ALS,135,129,5,"[131, 42, 122, 129, 107, 127, 123, 141, 17, 37]",0.2
