algorithm,hiperparams,batch_size,interaction_number,user_id,item_id,recommendations
LinUCB (incremental),{'alpha': 0.1},10,208,471,19,"[131, 10, 133, 113, 5, 33, 58, 31, 59, 60]"
LinUCB (incremental),{'alpha': 0.1},10,209,471,95,"[131, 10, 133, 113, 5, 33, 58, 31, 59, 60]"
LinUCB (incremental),{'alpha': 0.1},10,210,471,75,"[131, 10, 133, 113, 5, 33, 58, 31, 59, 60]"
LinUCB (incremental),{'alpha': 0.1},10,211,471,189,"[131, 10, 133, 113, 5, 33, 58, 31, 59, 60]"
LinUCB (incremental),{'alpha': 0.1},10,212,471,55,"[131, 10, 133, 113, 5, 33, 58, 31, 59, 19]"
LinUCB (incremental),{'alpha': 0.1},10,213,471,148,"[131, 10, 133, 113, 5, 33, 58, 31, 59, 19]"
LinUCB (incremental),{'alpha': 0.1},10,214,471,188,"[131, 10, 133, 113, 5, 33, 58, 31, 59, 19]"
LinUCB (incremental),{'alpha': 0.1},10,215,471,94,"[131, 10, 133, 113, 5, 33, 58, 31, 59, 19]"
LinUCB (incremental),{'alpha': 0.1},10,216,471,155,"[131, 10, 133, 113, 5, 33, 58, 31, 59, 19]"
LinUCB (incremental),{'alpha': 0.1},10,217,471,59,"[131, 10, 133, 113, 5, 33, 58, 31, 59, 19]"
LinUCB (incremental),{'alpha': 0.1},10,218,471,91,"[131, 10, 133, 113, 5, 33, 59, 58, 31, 19]"
LinUCB (incremental),{'alpha': 0.1},10,219,471,196,"[131, 10, 133, 113, 5, 33, 59, 58, 31, 19]"
LinUCB (incremental),{'alpha': 0.1},10,220,471,178,"[131, 10, 133, 113, 5, 33, 59, 58, 31, 19]"
LinUCB (incremental),{'alpha': 0.1},10,221,778,16,"[78, 19, 16, 51, 60, 58, 37, 7, 15, 65]"
LinUCB (incremental),{'alpha': 0.1},10,222,778,38,"[78, 19, 16, 51, 60, 58, 37, 7, 15, 65]"
LinUCB (incremental),{'alpha': 0.1},10,223,778,75,"[78, 19, 16, 51, 60, 58, 37, 7, 15, 65]"
LinUCB (incremental),{'alpha': 0.1},10,224,778,30,"[78, 19, 16, 51, 60, 58, 37, 7, 15, 65]"
LinUCB (incremental),{'alpha': 0.1},10,225,660,46,"[60, 49, 10, 75, 62, 25, 19, 67, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,226,660,60,"[60, 49, 10, 75, 62, 25, 19, 67, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,227,660,68,"[60, 49, 10, 75, 62, 25, 19, 67, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,228,660,133,"[60, 49, 10, 75, 62, 25, 19, 67, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,229,660,16,"[60, 49, 10, 75, 62, 25, 19, 67, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,230,660,14,"[60, 49, 10, 75, 62, 25, 19, 67, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,231,660,85,"[60, 49, 10, 75, 62, 25, 19, 67, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,232,660,169,"[60, 49, 10, 75, 62, 25, 67, 19, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,233,660,65,"[60, 49, 10, 75, 62, 25, 67, 19, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,234,660,3,"[60, 49, 10, 75, 62, 25, 67, 19, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,235,660,167,"[60, 49, 10, 75, 62, 25, 67, 19, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,236,660,0,"[60, 49, 10, 75, 62, 25, 67, 19, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,237,660,64,"[60, 49, 10, 75, 62, 25, 67, 19, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,238,660,157,"[60, 49, 10, 75, 62, 25, 67, 19, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,239,660,93,"[60, 49, 10, 75, 62, 25, 67, 19, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,240,660,49,"[60, 49, 10, 75, 62, 25, 67, 19, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,241,660,74,"[60, 49, 10, 75, 62, 25, 67, 19, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,242,660,78,"[60, 49, 10, 75, 62, 25, 67, 19, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,243,660,174,"[60, 49, 10, 75, 62, 25, 67, 19, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,244,660,57,"[60, 49, 10, 75, 62, 25, 67, 19, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,245,660,82,"[60, 49, 10, 75, 62, 25, 67, 19, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,246,660,170,"[60, 49, 10, 75, 62, 25, 67, 19, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,247,660,88,"[60, 49, 10, 75, 62, 25, 67, 19, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,248,232,172,"[169, 154, 133, 143, 43, 33, 42, 3, 72, 185]"
LinUCB (incremental),{'alpha': 0.1},10,249,232,168,"[169, 154, 133, 143, 43, 33, 42, 3, 72, 185]"
LinUCB (incremental),{'alpha': 0.1},10,250,232,4,"[169, 154, 133, 143, 43, 33, 42, 3, 72, 185]"
LinUCB (incremental),{'alpha': 0.1},10,251,660,30,"[60, 49, 10, 75, 62, 25, 19, 67, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,252,660,58,"[60, 49, 10, 75, 62, 25, 19, 67, 42, 26]"
LinUCB (incremental),{'alpha': 0.1},10,253,199,117,"[133, 59, 60, 169, 10, 58, 21, 25, 16, 31]"
LinUCB (incremental),{'alpha': 0.1},10,254,199,41,"[133, 59, 60, 169, 10, 58, 21, 25, 16, 31]"
LinUCB (incremental),{'alpha': 0.1},10,255,199,37,"[133, 59, 60, 169, 10, 58, 21, 25, 16, 31]"
LinUCB (incremental),{'alpha': 0.1},10,256,199,39,"[133, 59, 60, 169, 10, 58, 21, 25, 16, 31]"
LinUCB (incremental),{'alpha': 0.1},10,257,199,0,"[133, 59, 60, 169, 10, 58, 21, 25, 16, 31]"
LinUCB (incremental),{'alpha': 0.1},10,258,199,90,"[133, 59, 60, 169, 10, 58, 21, 25, 16, 31]"
LinUCB (incremental),{'alpha': 0.1},10,259,199,50,"[133, 59, 60, 169, 10, 58, 21, 25, 16, 31]"
LinUCB (incremental),{'alpha': 0.1},10,260,513,75,"[59, 16, 133, 60, 6, 58, 3, 29, 168, 19]"
LinUCB (incremental),{'alpha': 0.1},10,261,513,85,"[59, 16, 133, 60, 6, 58, 3, 29, 168, 19]"
LinUCB (incremental),{'alpha': 0.1},10,262,639,85,"[6, 133, 60, 61, 66, 129, 17, 154, 132, 64]"
LinUCB (incremental),{'alpha': 0.1},10,263,639,60,"[6, 133, 60, 61, 66, 129, 17, 154, 132, 64]"
LinUCB (incremental),{'alpha': 0.1},10,264,797,30,"[16, 131, 65, 78, 95, 44, 109, 118, 127, 174]"
LinUCB (incremental),{'alpha': 0.1},10,265,710,164,"[133, 154, 113, 43, 181, 72, 59, 169, 3, 4]"
LinUCB (incremental),{'alpha': 0.1},10,266,710,116,"[133, 154, 113, 43, 181, 72, 59, 169, 3, 4]"
LinUCB (incremental),{'alpha': 0.1},10,267,553,21,"[133, 60, 59, 16, 58, 31, 19, 169, 65, 75]"
LinUCB (incremental),{'alpha': 0.1},10,268,553,72,"[133, 60, 59, 16, 58, 31, 19, 169, 65, 75]"
LinUCB (incremental),{'alpha': 0.1},10,269,763,37,"[59, 23, 169, 27, 131, 3, 44, 9, 116, 48]"
LinUCB (incremental),{'alpha': 0.1},10,270,763,33,"[59, 23, 169, 27, 131, 3, 44, 9, 116, 48]"
LinUCB (incremental),{'alpha': 0.1},10,271,763,21,"[59, 23, 169, 27, 131, 3, 44, 9, 116, 48]"
LinUCB (incremental),{'alpha': 0.1},10,272,763,124,"[59, 23, 169, 27, 131, 3, 44, 9, 116, 48]"
LinUCB (incremental),{'alpha': 0.1},10,273,763,169,"[59, 23, 169, 27, 131, 3, 44, 9, 116, 48]"
LinUCB (incremental),{'alpha': 0.1},10,274,763,133,"[59, 23, 169, 27, 131, 3, 44, 9, 116, 48]"
LinUCB (incremental),{'alpha': 0.1},10,275,763,39,"[59, 23, 169, 27, 131, 3, 44, 9, 116, 48]"
LinUCB (incremental),{'alpha': 0.1},10,276,763,19,"[59, 169, 23, 27, 131, 3, 44, 9, 116, 48]"
LinUCB (incremental),{'alpha': 0.1},10,277,763,48,"[59, 169, 23, 27, 131, 3, 44, 9, 116, 48]"
LinUCB (incremental),{'alpha': 0.1},10,278,763,156,"[59, 169, 23, 27, 131, 3, 44, 9, 116, 48]"
LinUCB (incremental),{'alpha': 0.1},10,279,763,60,"[59, 169, 23, 27, 131, 3, 44, 9, 116, 48]"
LinUCB (incremental),{'alpha': 0.1},10,280,763,43,"[59, 169, 23, 27, 131, 3, 44, 9, 116, 48]"
LinUCB (incremental),{'alpha': 0.1},10,281,763,182,"[59, 169, 23, 27, 131, 3, 44, 9, 116, 48]"
LinUCB (incremental),{'alpha': 0.1},10,282,763,30,"[59, 169, 23, 27, 131, 3, 44, 9, 116, 48]"
LinUCB (incremental),{'alpha': 0.1},10,283,771,140,"[132, 129, 113, 181, 66, 61, 154, 176, 64, 6]"
LinUCB (incremental),{'alpha': 0.1},10,284,129,39,"[131, 10, 33, 17, 113, 79, 6, 5, 154, 126]"
LinUCB (incremental),{'alpha': 0.1},10,285,129,104,"[131, 10, 33, 17, 113, 79, 6, 5, 154, 126]"
LinUCB (incremental),{'alpha': 0.1},10,286,129,197,"[131, 10, 33, 17, 113, 79, 6, 5, 154, 126]"
LinUCB (incremental),{'alpha': 0.1},10,287,129,151,"[131, 10, 33, 17, 113, 79, 6, 5, 154, 126]"
LinUCB (incremental),{'alpha': 0.1},10,288,129,159,"[131, 10, 33, 17, 113, 79, 6, 5, 154, 126]"
LinUCB (incremental),{'alpha': 0.1},10,289,129,152,"[131, 10, 33, 17, 113, 79, 6, 5, 154, 126]"
LinUCB (incremental),{'alpha': 0.1},10,290,129,180,"[131, 10, 33, 17, 113, 79, 6, 5, 154, 126]"
LinUCB (incremental),{'alpha': 0.1},10,291,129,148,"[131, 10, 33, 17, 113, 79, 6, 5, 154, 126]"
LinUCB (incremental),{'alpha': 0.1},10,292,129,48,"[131, 10, 33, 17, 113, 79, 6, 5, 154, 126]"
LinUCB (incremental),{'alpha': 0.1},10,293,129,85,"[131, 10, 33, 17, 113, 79, 6, 5, 154, 126]"
LinUCB (incremental),{'alpha': 0.1},10,294,129,91,"[131, 10, 33, 17, 113, 79, 6, 5, 154, 126]"
LinUCB (incremental),{'alpha': 0.1},10,295,129,196,"[131, 10, 33, 17, 113, 79, 6, 5, 154, 126]"
LinUCB (incremental),{'alpha': 0.1},10,296,129,146,"[131, 10, 33, 17, 113, 79, 6, 5, 154, 126]"
LinUCB (incremental),{'alpha': 0.1},10,297,710,45,"[133, 154, 113, 43, 181, 72, 59, 169, 3, 4]"
LinUCB (incremental),{'alpha': 0.1},10,298,451,72,"[42, 168, 174, 185, 77, 166, 45, 35, 143, 16]"
LinUCB (incremental),{'alpha': 0.5},10,0,75,163,"[17, 35, 42, 11, 6, 63, 121, 64, 45, 47]"
LinUCB (incremental),{'alpha': 0.5},10,1,75,47,"[17, 35, 42, 11, 6, 63, 121, 64, 45, 47]"
LinUCB (incremental),{'alpha': 0.5},10,2,75,19,"[17, 35, 42, 11, 6, 63, 121, 64, 45, 47]"
LinUCB (incremental),{'alpha': 0.5},10,3,778,107,"[78, 19, 16, 51, 58, 60, 15, 7, 169, 132]"
LinUCB (incremental),{'alpha': 0.5},10,4,778,125,"[78, 19, 16, 51, 58, 60, 15, 7, 169, 132]"
LinUCB (incremental),{'alpha': 0.5},10,5,942,35,"[78, 19, 16, 51, 58, 60, 15, 7, 169, 132]"
LinUCB (incremental),{'alpha': 0.5},10,6,778,65,"[6, 19, 59, 133, 60, 99, 169, 17, 10, 62]"
LinUCB (incremental),{'alpha': 0.5},10,7,942,42,"[6, 19, 59, 133, 60, 99, 169, 17, 10, 62]"
LinUCB (incremental),{'alpha': 0.5},10,8,942,171,"[6, 19, 59, 133, 60, 99, 169, 17, 10, 62]"
LinUCB (incremental),{'alpha': 0.5},10,9,942,164,"[6, 19, 59, 133, 60, 99, 169, 17, 10, 62]"
LinUCB (incremental),{'alpha': 0.5},10,10,942,161,"[6, 19, 59, 133, 60, 99, 169, 17, 10, 62]"
LinUCB (incremental),{'alpha': 0.5},10,11,942,118,"[6, 19, 59, 133, 60, 99, 169, 17, 10, 62]"
LinUCB (incremental),{'alpha': 0.5},10,12,206,42,"[42, 133, 169, 19, 78, 143, 47, 174, 72, 60]"
LinUCB (incremental),{'alpha': 0.5},10,13,232,174,"[169, 154, 133, 143, 43, 3, 10, 185, 42, 33]"
LinUCB (incremental),{'alpha': 0.5},10,14,151,122,"[131, 44, 169, 113, 154, 133, 10, 9, 43, 48]"
LinUCB (incremental),{'alpha': 0.5},10,15,4,106,"[157, 44, 131, 116, 144, 107, 181, 182, 122, 27]"
LinUCB (incremental),{'alpha': 0.5},10,16,4,35,"[157, 44, 131, 116, 144, 107, 181, 182, 122, 27]"
LinUCB (incremental),{'alpha': 0.5},10,17,4,65,"[157, 44, 131, 116, 144, 107, 181, 182, 122, 27]"
LinUCB (incremental),{'alpha': 0.5},10,18,4,29,"[157, 44, 131, 116, 144, 107, 181, 182, 122, 27]"
LinUCB (incremental),{'alpha': 0.5},10,19,4,93,"[157, 44, 131, 116, 144, 107, 181, 182, 122, 27]"
LinUCB (incremental),{'alpha': 0.5},10,20,4,60,"[157, 44, 131, 116, 144, 107, 181, 182, 122, 27]"
LinUCB (incremental),{'alpha': 0.5},10,21,4,58,"[157, 44, 131, 116, 144, 107, 181, 182, 122, 27]"
LinUCB (incremental),{'alpha': 0.5},10,22,4,53,"[157, 44, 131, 116, 144, 107, 181, 182, 122, 27]"
LinUCB (incremental),{'alpha': 0.5},10,23,4,69,"[157, 44, 131, 116, 144, 107, 181, 182, 122, 27]"
LinUCB (incremental),{'alpha': 0.5},10,24,4,84,"[157, 44, 131, 116, 144, 107, 181, 182, 122, 27]"
LinUCB (incremental),{'alpha': 0.5},10,25,4,157,"[157, 44, 131, 116, 144, 107, 181, 182, 122, 27]"
LinUCB (incremental),{'alpha': 0.5},10,26,797,119,"[16, 78, 131, 65, 44, 170, 95, 174, 152, 118]"
LinUCB (incremental),{'alpha': 0.5},10,27,797,48,"[16, 78, 131, 65, 44, 170, 95, 174, 152, 118]"
LinUCB (incremental),{'alpha': 0.5},10,28,91,16,"[131, 44, 113, 154, 79, 5, 126, 185, 152, 123]"
LinUCB (incremental),{'alpha': 0.5},10,29,91,164,"[131, 44, 113, 154, 79, 5, 126, 185, 152, 123]"
LinUCB (incremental),{'alpha': 0.5},10,30,91,117,"[131, 44, 113, 154, 79, 5, 126, 185, 152, 123]"
LinUCB (incremental),{'alpha': 0.5},10,31,91,35,"[131, 44, 113, 154, 79, 5, 126, 185, 152, 123]"
LinUCB (incremental),{'alpha': 0.5},10,32,91,39,"[131, 44, 113, 154, 79, 5, 126, 185, 152, 123]"
LinUCB (incremental),{'alpha': 0.5},10,33,91,181,"[131, 44, 113, 154, 79, 5, 126, 185, 152, 123]"
LinUCB (incremental),{'alpha': 0.5},10,34,306,106,"[131, 44, 113, 154, 79, 5, 126, 185, 152, 123]"
LinUCB (incremental),{'alpha': 0.5},10,35,91,6,"[131, 44, 113, 154, 79, 5, 126, 185, 152, 123]"
LinUCB (incremental),{'alpha': 0.5},10,36,91,84,"[131, 44, 113, 154, 79, 5, 126, 185, 152, 123]"
LinUCB (incremental),{'alpha': 0.5},10,37,91,33,"[131, 44, 113, 154, 79, 5, 126, 185, 152, 123]"
LinUCB (incremental),{'alpha': 0.5},10,38,91,75,"[57, 16, 59, 156, 58, 65, 54, 185, 167, 172]"
LinUCB (incremental),{'alpha': 0.5},10,39,91,29,"[131, 44, 113, 154, 79, 5, 126, 185, 152, 123]"
LinUCB (incremental),{'alpha': 0.5},10,40,91,62,"[131, 44, 113, 154, 79, 5, 126, 185, 152, 123]"
LinUCB (incremental),{'alpha': 0.5},10,41,91,64,"[131, 44, 113, 154, 79, 5, 126, 185, 152, 123]"
LinUCB (incremental),{'alpha': 0.5},10,42,91,63,"[131, 44, 113, 154, 79, 5, 126, 185, 152, 123]"
LinUCB (incremental),{'alpha': 0.5},10,43,91,21,"[131, 44, 113, 154, 79, 5, 126, 185, 152, 123]"
LinUCB (incremental),{'alpha': 0.5},10,44,91,17,"[131, 44, 113, 154, 79, 5, 126, 185, 152, 123]"
LinUCB (incremental),{'alpha': 0.5},10,45,91,99,"[131, 44, 113, 154, 79, 126, 5, 185, 152, 123]"
LinUCB (incremental),{'alpha': 0.5},10,46,91,3,"[131, 44, 113, 154, 79, 126, 5, 185, 152, 123]"
LinUCB (incremental),{'alpha': 0.5},10,47,91,60,"[131, 44, 113, 154, 79, 126, 5, 185, 152, 123]"
LinUCB (incremental),{'alpha': 0.5},10,48,91,157,"[131, 44, 113, 154, 79, 126, 5, 185, 152, 123]"
LinUCB (incremental),{'alpha': 0.5},10,49,91,23,"[131, 44, 113, 154, 79, 126, 5, 185, 152, 123]"
LinUCB (incremental),{'alpha': 0.5},10,50,278,109,"[16, 57, 65, 58, 59, 61, 51, 74, 2, 84]"
LinUCB (incremental),{'alpha': 0.5},10,51,797,59,"[16, 78, 131, 65, 44, 95, 174, 152, 109, 118]"
LinUCB (incremental),{'alpha': 0.5},10,52,592,35,"[59, 74, 113, 111, 83, 3, 61, 160, 181, 85]"
LinUCB (incremental),{'alpha': 0.5},10,53,592,17,"[59, 74, 113, 111, 83, 3, 61, 160, 181, 85]"
LinUCB (incremental),{'alpha': 0.5},10,54,592,22,"[59, 74, 113, 111, 83, 61, 160, 3, 181, 85]"
LinUCB (incremental),{'alpha': 0.5},10,55,592,105,"[59, 74, 113, 111, 83, 61, 160, 3, 181, 85]"
LinUCB (incremental),{'alpha': 0.5},10,56,592,118,"[59, 74, 113, 111, 83, 61, 160, 3, 181, 85]"
LinUCB (incremental),{'alpha': 0.5},10,57,592,36,"[59, 74, 113, 111, 83, 61, 160, 3, 181, 85]"
LinUCB (incremental),{'alpha': 0.5},10,58,592,122,"[59, 74, 113, 111, 83, 61, 160, 3, 181, 85]"
LinUCB (incremental),{'alpha': 0.5},10,59,592,21,"[59, 74, 113, 111, 83, 61, 160, 3, 181, 85]"
LinUCB (incremental),{'alpha': 0.5},10,60,592,143,"[59, 74, 113, 111, 83, 61, 3, 181, 85, 160]"
LinUCB (incremental),{'alpha': 0.5},10,61,592,79,"[59, 74, 113, 111, 83, 61, 3, 181, 85, 160]"
LinUCB (incremental),{'alpha': 0.5},10,62,592,33,"[59, 74, 113, 111, 83, 61, 3, 181, 85, 160]"
LinUCB (incremental),{'alpha': 0.5},10,63,542,163,"[163, 167, 45, 29, 46, 17, 168, 11, 64, 42]"
LinUCB (incremental),{'alpha': 0.5},10,64,542,185,"[163, 167, 45, 29, 46, 17, 168, 11, 64, 42]"
LinUCB (incremental),{'alpha': 0.5},10,65,542,6,"[163, 167, 45, 29, 46, 17, 168, 11, 64, 42]"
LinUCB (incremental),{'alpha': 0.5},10,66,542,46,"[163, 167, 45, 29, 46, 17, 168, 11, 64, 42]"
LinUCB (incremental),{'alpha': 0.5},10,67,592,76,"[59, 74, 113, 111, 83, 61, 3, 181, 85, 160]"
LinUCB (incremental),{'alpha': 0.5},10,68,592,53,"[59, 74, 113, 111, 83, 61, 3, 181, 85, 160]"
LinUCB (incremental),{'alpha': 0.5},10,69,592,169,"[59, 74, 113, 111, 83, 61, 3, 181, 85, 160]"
LinUCB (incremental),{'alpha': 0.5},10,70,592,88,"[59, 74, 113, 111, 83, 61, 3, 181, 85, 160]"
LinUCB (incremental),{'alpha': 0.5},10,71,592,189,"[59, 74, 113, 111, 83, 61, 3, 181, 85, 160]"
LinUCB (incremental),{'alpha': 0.5},10,72,592,133,"[59, 74, 113, 111, 83, 61, 3, 181, 85, 160]"
LinUCB (incremental),{'alpha': 0.5},10,73,592,55,"[59, 74, 113, 111, 83, 61, 3, 181, 85, 160]"
LinUCB (incremental),{'alpha': 0.5},10,74,592,20,"[59, 74, 113, 111, 83, 61, 3, 181, 85, 160]"
LinUCB (incremental),{'alpha': 0.5},10,75,592,196,"[59, 74, 113, 111, 83, 61, 3, 181, 85, 160]"
LinUCB (incremental),{'alpha': 0.5},10,76,869,143,"[42, 143, 45, 19, 64, 35, 78, 133, 163, 17]"
LinUCB (incremental),{'alpha': 0.5},10,77,869,176,"[42, 143, 45, 19, 64, 35, 78, 133, 163, 17]"
LinUCB (incremental),{'alpha': 0.5},10,78,869,167,"[42, 143, 45, 19, 35, 78, 133, 163, 64, 17]"
LinUCB (incremental),{'alpha': 0.5},10,79,306,168,"[57, 16, 59, 58, 156, 65, 84, 54, 185, 172]"
LinUCB (incremental),{'alpha': 0.5},10,80,306,53,"[57, 16, 59, 58, 156, 65, 84, 54, 185, 172]"
LinUCB (incremental),{'alpha': 0.5},10,81,0,110,"[19, 16, 60, 6, 17, 59, 51, 35, 42, 58]"
LinUCB (incremental),{'alpha': 0.5},10,82,850,103,"[113, 132, 129, 78, 154, 133, 64, 176, 152, 181]"
LinUCB (incremental),{'alpha': 0.5},10,83,850,126,"[113, 132, 129, 78, 154, 133, 64, 176, 152, 181]"
LinUCB (incremental),{'alpha': 0.5},10,84,850,10,"[113, 132, 129, 78, 154, 133, 64, 176, 152, 181]"
LinUCB (incremental),{'alpha': 0.5},10,85,850,99,"[113, 132, 129, 78, 154, 133, 64, 176, 152, 181]"
LinUCB (incremental),{'alpha': 0.5},10,86,850,66,"[113, 132, 129, 78, 154, 133, 64, 176, 152, 181]"
LinUCB (incremental),{'alpha': 0.5},10,87,850,167,"[113, 132, 129, 78, 154, 133, 64, 176, 152, 181]"
LinUCB (incremental),{'alpha': 0.5},10,88,850,5,"[113, 132, 129, 78, 154, 133, 64, 176, 152, 181]"
LinUCB (incremental),{'alpha': 0.5},10,89,850,17,"[113, 132, 129, 78, 154, 133, 64, 176, 152, 181]"
LinUCB (incremental),{'alpha': 0.5},10,90,850,1,"[113, 132, 129, 78, 154, 133, 64, 176, 152, 181]"
LinUCB (incremental),{'alpha': 0.5},10,91,850,58,"[113, 132, 129, 78, 154, 133, 64, 176, 152, 181]"
LinUCB (incremental),{'alpha': 0.5},10,92,850,64,"[113, 132, 129, 78, 154, 133, 64, 176, 152, 181]"
LinUCB (incremental),{'alpha': 0.5},10,93,850,19,"[113, 132, 129, 78, 154, 133, 64, 176, 152, 181]"
LinUCB (incremental),{'alpha': 0.5},10,94,850,60,"[113, 132, 129, 78, 154, 64, 133, 176, 152, 181]"
LinUCB (incremental),{'alpha': 0.5},10,95,267,53,"[29, 16, 6, 172, 168, 61, 163, 45, 60, 167]"
LinUCB (incremental),{'alpha': 0.5},10,96,194,65,"[10, 131, 44, 34, 154, 152, 182, 147, 113, 172]"
LinUCB (incremental),{'alpha': 0.5},10,97,194,35,"[10, 131, 44, 34, 154, 152, 182, 147, 113, 172]"
LinUCB (incremental),{'alpha': 0.5},10,98,194,46,"[10, 131, 44, 34, 154, 152, 182, 147, 113, 172]"
LinUCB (incremental),{'alpha': 0.5},10,99,194,42,"[10, 131, 44, 34, 154, 152, 182, 147, 113, 172]"
LinUCB (incremental),{'alpha': 0.5},10,100,194,96,"[10, 131, 44, 34, 154, 152, 182, 147, 113, 172]"
LinUCB (incremental),{'alpha': 0.5},10,101,194,160,"[10, 131, 44, 34, 154, 152, 182, 147, 113, 172]"
LinUCB (incremental),{'alpha': 0.5},10,102,194,45,"[10, 131, 44, 34, 154, 152, 182, 147, 113, 172]"
LinUCB (incremental),{'alpha': 0.5},10,103,194,48,"[10, 131, 44, 34, 154, 152, 182, 147, 113, 172]"
LinUCB (incremental),{'alpha': 0.5},10,104,194,43,"[10, 131, 44, 34, 154, 152, 182, 147, 113, 172]"
LinUCB (incremental),{'alpha': 0.5},10,105,206,168,"[42, 133, 169, 19, 78, 143, 47, 174, 72, 73]"
LinUCB (incremental),{'alpha': 0.5},10,106,129,141,"[131, 10, 33, 17, 113, 79, 6, 154, 44, 5]"
LinUCB (incremental),{'alpha': 0.5},10,107,129,67,"[131, 10, 33, 17, 113, 79, 6, 154, 44, 5]"
LinUCB (incremental),{'alpha': 0.5},10,108,129,89,"[131, 10, 33, 17, 113, 79, 6, 154, 44, 5]"
LinUCB (incremental),{'alpha': 0.5},10,109,129,194,"[131, 10, 33, 17, 113, 79, 6, 154, 44, 5]"
LinUCB (incremental),{'alpha': 0.5},10,110,129,176,"[131, 10, 33, 17, 113, 79, 6, 154, 44, 5]"
LinUCB (incremental),{'alpha': 0.5},10,111,129,75,"[131, 10, 33, 17, 113, 79, 6, 154, 44, 5]"
LinUCB (incremental),{'alpha': 0.5},10,112,129,58,"[131, 10, 33, 17, 113, 79, 6, 154, 44, 5]"
LinUCB (incremental),{'alpha': 0.5},10,113,129,19,"[131, 10, 33, 17, 113, 79, 6, 154, 44, 5]"
LinUCB (incremental),{'alpha': 0.5},10,114,129,76,"[131, 10, 33, 17, 113, 79, 6, 154, 44, 5]"
LinUCB (incremental),{'alpha': 0.5},10,115,129,23,"[131, 10, 33, 17, 113, 79, 6, 154, 44, 5]"
LinUCB (incremental),{'alpha': 0.5},10,116,129,118,"[131, 10, 33, 17, 113, 79, 6, 154, 44, 5]"
LinUCB (incremental),{'alpha': 0.5},10,117,129,45,"[131, 10, 33, 17, 113, 79, 6, 154, 44, 5]"
LinUCB (incremental),{'alpha': 0.5},10,118,129,41,"[131, 10, 33, 17, 113, 79, 6, 154, 44, 5]"
LinUCB (incremental),{'alpha': 0.5},10,119,129,43,"[131, 10, 33, 17, 113, 79, 6, 154, 44, 5]"
LinUCB (incremental),{'alpha': 0.5},10,120,129,87,"[131, 10, 33, 17, 113, 79, 6, 154, 44, 5]"
LinUCB (incremental),{'alpha': 0.5},10,121,129,26,"[131, 10, 33, 17, 113, 79, 6, 154, 44, 5]"
LinUCB (incremental),{'alpha': 0.5},10,122,129,145,"[131, 10, 33, 17, 113, 79, 6, 154, 44, 5]"
LinUCB (incremental),{'alpha': 0.5},10,123,129,150,"[131, 10, 33, 17, 113, 79, 6, 154, 44, 5]"
LinUCB (incremental),{'alpha': 0.5},10,124,129,20,"[131, 10, 33, 17, 113, 79, 6, 154, 44, 5]"
LinUCB (incremental),{'alpha': 0.5},10,125,129,191,"[131, 10, 33, 17, 113, 79, 6, 154, 44, 5]"
LinUCB (incremental),{'alpha': 0.5},10,126,285,124,"[83, 61, 74, 111, 59, 113, 58, 53, 132, 57]"
LinUCB (incremental),{'alpha': 0.5},10,127,285,123,"[83, 61, 74, 111, 59, 113, 58, 53, 132, 57]"
LinUCB (incremental),{'alpha': 0.5},10,128,285,52,"[83, 61, 74, 111, 59, 113, 58, 53, 132, 57]"
LinUCB (incremental),{'alpha': 0.5},10,129,285,102,"[83, 61, 74, 111, 59, 113, 58, 53, 132, 57]"
LinUCB (incremental),{'alpha': 0.5},10,130,850,49,"[113, 132, 129, 176, 78, 154, 64, 133, 152, 181]"
LinUCB (incremental),{'alpha': 0.5},10,131,683,98,"[59, 27, 116, 134, 3, 131, 88, 44, 119, 105]"
LinUCB (incremental),{'alpha': 0.5},10,132,683,87,"[59, 27, 116, 134, 3, 131, 88, 44, 119, 105]"
LinUCB (incremental),{'alpha': 0.5},10,133,683,26,"[59, 27, 116, 134, 3, 131, 88, 44, 119, 105]"
